Search Term,Total Unique Searches,Results Pageviews / Search,% Search Exits,% Search Refinements,Time after Search,Average Search Depth
J. J. Dow,1,1.00,0.00%,100.00%,00:00:09,0.00
J.J. Dow,1,5.00,0.00%,40.00%,00:03:39,3.00
"Jack Eugster '67, Carleton Board of Trustees chair and presidential search committee co-chair, et. al.",1,1.00,0.00%,100.00%,00:10:21,1.00
jack goldfeather,1,3.00,0.00%,0.00%,00:00:43,4.00
jack thurnblad,1,1.00,0.00%,100.00%,00:13:53,0.00
"Jackson Bryce, Professor of Classical Languages and Adjunct Instructor in Bassoon and Chamber Music",1,1.00,0.00%,100.00%,00:00:12,0.00
"Jacob Lief, co-founder of the Ubuntu Education Fund",1,1.00,0.00%,100.00%,00:06:52,0.00
jacobson ray,1,7.00,100.00%,0.00%,00:06:38,1.00
jacqueline barton,1,1.00,0.00%,100.00%,00:01:02,0.00
Jake Jacobson,1,1.00,100.00%,0.00%,00:00:00,0.00
james a long,1,2.00,0.00%,50.00%,00:06:27,0.00
james fisher,1,2.00,0.00%,50.00%,00:03:15,0.00
James Flint,1,1.00,0.00%,100.00%,00:00:42,0.00
james gilette,1,1.00,0.00%,100.00%,00:00:07,0.00
james gillette,1,2.00,100.00%,0.00%,00:00:06,0.00
james loewen,1,1.00,0.00%,100.00%,00:02:02,0.00
james long,1,2.00,0.00%,50.00%,00:05:55,0.00
james mcdonnell,1,6.00,100.00%,0.00%,00:02:49,0.00
james p bird,1,4.00,0.00%,0.00%,00:03:53,3.00
james r gillette,1,2.00,0.00%,0.00%,00:18:35,15.00
james robert gillette,1,2.00,0.00%,50.00%,00:00:41,1.00
JAMES W. STRONG,1,2.00,100.00%,0.00%,00:00:20,0.00
"James Watson, professor of anthropology at Harvard University",1,1.00,0.00%,100.00%,00:01:40,0.00
James Whitbeck,1,1.00,0.00%,100.00%,00:00:15,0.00
James Whitebeck,1,1.00,0.00%,100.00%,00:00:07,0.00
jane andrews,1,1.00,0.00%,100.00%,00:01:49,0.00
jane brody times,1,2.00,0.00%,50.00%,00:01:01,0.00
Jane E. Hodgson '34 MD,1,1.00,0.00%,100.00%,00:00:52,0.00
jane hamilton novelist,1,1.00,100.00%,0.00%,00:00:00,0.00
Janet Balanoff,1,3.00,100.00%,0.00%,00:02:43,0.00
Janet MacLean,1,2.00,100.00%,0.00%,00:00:36,0.00
janus,1,5.00,100.00%,0.00%,00:03:01,0.00
japan american,1,1.00,0.00%,100.00%,00:09:39,1.00
japanese american studies,1,2.00,0.00%,100.00%,00:00:36,0.00
japanese americans,1,5.00,100.00%,0.00%,00:00:30,0.00
japanese garden,1,1.00,0.00%,100.00%,00:28:51,0.00
Japanese Garden,1,12.00,0.00%,8.33%,00:13:09,19.00
Jappy Kennedy smith,1,3.00,100.00%,0.00%,00:01:09,0.00
jarchow,1,1.00,0.00%,100.00%,00:05:59,0.00
Jarchow,1,6.00,100.00%,16.67%,00:01:20,0.00
Jarchow books,1,1.00,0.00%,100.00%,00:00:25,0.00
Jarrett,1,2.00,100.00%,0.00%,00:00:22,0.00
jawad,1,1.00,0.00%,100.00%,00:00:22,0.00
jc johnson,1,1.00,0.00%,100.00%,00:01:45,0.00
jean c. schmidt,1,1.00,0.00%,100.00%,00:00:18,0.00
Jean Kilbourne,1,1.00,0.00%,100.00%,00:03:04,0.00
"Jean Kilbourne, Visiting scholar at Wellesley College",1,1.00,0.00%,100.00%,00:03:31,0.00
jean schmidt,1,1.00,100.00%,0.00%,00:00:00,0.00
"Jeanne Arland Peterson, pianist and Patty Peterson, vocalist, with Paul Peterson, bass.",1,1.00,0.00%,100.00%,00:01:22,0.00
jeanne HIV,1,1.00,0.00%,100.00%,00:00:29,0.00
jeff kaplan,1,1.00,100.00%,0.00%,00:00:00,0.00
jeff nixa,1,1.00,0.00%,100.00%,00:03:31,3.00
jeffery s hager,1,1.00,100.00%,0.00%,00:00:00,0.00
jeffrey bergner,1,1.00,0.00%,100.00%,00:00:21,0.00
jennifer cox johnston,1,1.00,0.00%,100.00%,00:02:14,0.00
"Jennifer Ferenstein, president of the Sierra Club",1,1.00,0.00%,100.00%,00:00:34,0.00
Jensch,1,11.00,0.00%,9.09%,00:07:33,8.00
jeremy harrell,1,2.00,100.00%,0.00%,00:00:13,0.00
Jerrold Meinwald,1,1.00,0.00%,0.00%,00:19:19,4.00
"Jerry Bentley, editor of the Journal of World History",1,1.00,0.00%,100.00%,00:00:32,0.00
Jerry scoutt,1,2.00,100.00%,0.00%,00:00:24,0.00
jerzy fuschia 180799,1,1.00,100.00%,0.00%,00:00:00,0.00
Jesse Ames,1,3.00,100.00%,0.00%,00:01:21,0.00
jewczyn cameraman,1,1.00,0.00%,100.00%,00:01:07,0.00
jewelnel,1,1.00,0.00%,100.00%,00:00:26,0.00
Jewelnel Davis,1,1.00,0.00%,100.00%,00:01:29,0.00
Jewenel Davis,1,2.00,0.00%,100.00%,00:02:02,0.00
Jim Chesebro,1,1.00,100.00%,0.00%,00:00:00,0.00
jim mcdonnell,1,4.00,0.00%,25.00%,00:03:12,0.00
Jim Whitbeck,1,1.00,0.00%,100.00%,00:00:07,0.00
Jim Whitebeck,1,3.00,100.00%,66.67%,00:00:19,0.00
JJ Dow,1,1.00,0.00%,0.00%,00:00:07,1.00
Joe Fabeetz,1,2.00,100.00%,50.00%,00:00:08,0.00
"Joel Salatin, a self-described environmentalist capitalist lunatic farmer; with his",1,1.00,0.00%,100.00%,00:13:59,0.00
johan reinhard,1,1.00,0.00%,100.00%,00:01:04,0.00
johann buis,1,3.00,0.00%,66.67%,00:19:25,0.00
johanson human origin,1,1.00,0.00%,100.00%,00:00:23,0.00
john blyth leith,1,1.00,100.00%,0.00%,00:00:00,0.00
John Earl,1,5.00,100.00%,0.00%,00:00:50,0.00
John Gardner Phillips,1,3.00,100.00%,0.00%,00:00:22,0.00
John H Estey,1,1.00,0.00%,0.00%,00:00:41,4.00
"John Harris '85, White House Reporter for The Washington Post; 1: Convocation 2: C-Span off-air on 14 Feb 98",1,1.00,0.00%,100.00%,00:01:40,0.00
john mori,1,1.00,0.00%,100.00%,00:00:26,0.00
john musser,1,1.00,0.00%,100.00%,00:05:44,0.00
John Nason,1,2.00,0.00%,50.00%,00:08:13,0.00
john nason image,1,1.00,100.00%,0.00%,00:00:00,0.00
john r caton,1,3.00,100.00%,0.00%,00:06:31,3.00
John Raines '55 Religion Shahzad Bashir,1,1.00,0.00%,100.00%,00:00:08,0.00
John Raines Religion Shahzad Bashir,1,1.00,0.00%,100.00%,00:00:55,0.00
"John White, Director of Education, Ancient Lifeways Institute",1,1.00,0.00%,100.00%,00:28:46,0.00
john williams wingate,1,4.00,0.00%,25.00%,00:01:44,0.00
John Wilson,1,1.00,0.00%,100.00%,00:00:50,0.00
johnson house,1,6.00,0.00%,16.67%,00:02:49,6.00
joke,1,1.00,0.00%,100.00%,00:00:12,0.00
jon nicholson,1,7.00,0.00%,14.29%,00:05:05,1.00
jon watterson,1,2.00,0.00%,0.00%,00:00:53,3.00
jonathan c. gibbs,1,1.00,100.00%,0.00%,00:00:00,0.00
"Jonathan Fierer, St. Olaf College Senior Comments: Dean Robert Bonner; Dr. Kay Schwebke",1,1.00,100.00%,0.00%,00:00:00,0.00
"Jonathan Kozol, National BookAward-winning author of Death at an Early Age, Savage Inequalities and other books on children in inner-city schools. Spo",1,1.00,0.00%,100.00%,00:02:23,0.00
Jones,1,6.00,100.00%,50.00%,00:01:57,0.00
jose villa,1,1.00,0.00%,100.00%,00:05:37,0.00
jose willa,1,1.00,0.00%,100.00%,00:00:05,0.00
joseph havens,1,1.00,0.00%,100.00%,00:02:40,0.00
joseph shapiro,1,1.00,0.00%,100.00%,00:00:38,0.00
Joseph Shapiro '75,1,2.00,0.00%,50.00%,00:00:48,0.00
joseph shapiro radio,1,1.00,0.00%,100.00%,00:03:32,0.00
joseph vernon turner,1,4.00,100.00%,0.00%,00:01:40,3.00
Josephine healy,1,1.00,100.00%,0.00%,00:00:00,0.00
josh carson,1,1.00,0.00%,100.00%,00:00:08,0.00
josh meltzer photojournalist,1,1.00,0.00%,100.00%,00:01:18,0.00
joshua tree,1,4.00,0.00%,50.00%,00:04:09,3.00
Journalist and Author Jill Nelson,1,1.00,0.00%,100.00%,00:00:20,0.00
joy harjo,1,1.00,0.00%,100.00%,00:00:51,0.00
"Juan Williams, national correspoindent, political analyxt, writer for The Washington Post, and author of Eyes on the Prize: America's Civil Rights Yea",1,1.00,0.00%,100.00%,00:00:50,0.00
judd alexander,1,1.00,0.00%,100.00%,00:03:27,1.00
judith howard,1,5.00,100.00%,0.00%,00:01:06,0.00
"Judith Plaskow (plus remarks, Dr. David S. Forkosh '59)",1,1.00,0.00%,100.00%,00:00:54,0.00
Judith Plaskow David S. Forkosh,1,1.00,0.00%,100.00%,00:01:30,0.00
"Judith Plaskow, David S. Forkosh",1,1.00,0.00%,100.00%,00:00:08,0.00
judy howerton,1,1.00,100.00%,0.00%,00:00:00,0.00
"Judy Richardson was the educational director for the ""Eyes on the Prize"" series, and social justice activist; one of the most informative and moving v",1,1.00,0.00%,100.00%,00:01:23,0.00
"Julia Alvarez, author of How the Garca Girls Lost Their Accents",1,1.00,0.00%,100.00%,00:00:29,0.00
julian bond american,1,1.00,100.00%,0.00%,00:00:00,0.00
"K. David Harrison is chair of the linguistics department at Swarthmore, a fellow at the National Geographic Society and Director of Research at the Li",1,1.00,0.00%,100.00%,00:01:16,1.00
"K. David Harrison, linguistics department, Swarthmore; fellow, National Geographic Society; and director of research, Living Tongues Institute for End",1,1.00,0.00%,100.00%,00:00:05,0.00
kaaren,1,1.00,0.00%,0.00%,00:01:54,2.00
kabat battered,1,1.00,0.00%,100.00%,00:01:19,0.00
kagan-kans,1,1.00,0.00%,100.00%,00:00:13,0.00
kalfahs,1,2.00,100.00%,0.00%,00:00:38,0.00
kansas joint,1,1.00,0.00%,100.00%,00:00:27,0.00
karen jo wolf,1,1.00,0.00%,100.00%,00:00:10,0.00
karen stiles,1,1.00,0.00%,100.00%,00:00:26,0.00
karen wolf,1,2.00,0.00%,50.00%,00:00:34,0.00
Karin Eckholm Bracke,1,1.00,100.00%,0.00%,00:00:00,0.00
karl,1,2.00,0.00%,50.00%,00:10:12,0.00
karl cnn,1,1.00,0.00%,100.00%,00:04:10,0.00
kaste flexon,1,3.00,0.00%,33.33%,00:01:58,0.00
kaster,1,1.00,0.00%,100.00%,00:00:31,0.00
"Kate Wenner, Journalist and former ABC 20/20 TV producer.",1,1.00,0.00%,100.00%,00:00:38,0.00
katherine newman,1,1.00,0.00%,0.00%,00:00:15,1.00
katherone newman,1,1.00,0.00%,100.00%,00:00:07,0.00
Kathy Peiss,1,1.00,0.00%,100.00%,00:00:33,0.00
"katie blanchard, garden",1,1.00,0.00%,100.00%,00:00:35,0.00
kayseri,1,1.00,0.00%,100.00%,00:05:27,1.00
kdhl,1,1.00,0.00%,100.00%,00:00:52,0.00
"Keiseer, King, Wagner, Zuckert, Oliver, et. al.",1,1.00,0.00%,100.00%,00:03:22,0.00
keith harrison,1,2.00,100.00%,0.00%,00:00:19,0.00
keithahn,1,1.00,0.00%,100.00%,00:00:49,0.00
kelley,1,1.00,0.00%,100.00%,00:03:43,0.00
kelly conlin,1,3.00,100.00%,0.00%,00:01:27,0.00
kelly pfeiffer tasker,1,1.00,0.00%,100.00%,00:01:11,0.00
Ken Roberts,1,1.00,100.00%,0.00%,00:00:00,0.00
kendall,1,1.00,100.00%,0.00%,00:00:00,0.00
kennedy harvard race,1,1.00,0.00%,100.00%,00:00:54,0.00
Kent State,1,1.00,0.00%,100.00%,00:00:10,0.00
keta,1,1.00,0.00%,100.00%,00:01:17,0.00
ketumile botswana,1,2.00,0.00%,50.00%,00:01:28,0.00
kevin donovan,1,2.00,100.00%,0.00%,00:00:08,0.00
kevin mcdonough,1,3.00,100.00%,0.00%,00:00:29,0.00
kfmx,1,2.00,0.00%,100.00%,00:01:19,0.00
kim borders ngo,1,1.00,100.00%,0.00%,00:00:00,0.00
Kim VandeWater,1,1.00,100.00%,0.00%,00:00:00,0.00
kinnunen need,1,1.00,0.00%,100.00%,00:00:55,0.00
kip fulbeck,1,1.00,0.00%,100.00%,00:01:01,0.00
"Kip Fulbeck, award-winning artist, author, and filmmaker",1,1.00,0.00%,100.00%,00:01:18,0.00
kirbyjohn caldwell,1,1.00,0.00%,100.00%,00:00:08,0.00
kirbyjon,1,1.00,0.00%,100.00%,00:01:28,0.00
kirbyjon caldwell,1,1.00,0.00%,100.00%,00:00:34,0.00
"Kirbyjon Caldwell '75 3: Degree and Response, Jane Hamilton '79",1,1.00,0.00%,100.00%,00:07:52,0.00
kircheimer,1,1.00,0.00%,100.00%,00:00:05,0.00
kirchner,1,2.00,0.00%,50.00%,00:08:09,0.00
kirchner generalized coconut problem,1,2.00,0.00%,0.00%,00:01:30,4.00
kircner generalized coconut problem,1,1.00,0.00%,100.00%,00:00:29,0.00
kirsten quanbeck,1,3.00,100.00%,0.00%,00:00:18,0.00
kjerland,1,1.00,100.00%,0.00%,00:00:00,0.00
klick,1,1.00,100.00%,0.00%,00:00:00,0.00
KMFX,1,2.00,100.00%,50.00%,00:00:10,0.00
knick,1,1.00,0.00%,100.00%,00:00:27,0.00
knights,1,1.00,0.00%,100.00%,00:08:03,0.00
kohlsaat,1,2.00,100.00%,0.00%,00:01:21,0.00
Konnie Olson,1,1.00,0.00%,100.00%,00:00:10,0.00
konrad liegel,1,4.00,0.00%,50.00%,00:00:53,0.00
koop teach,1,1.00,0.00%,100.00%,00:00:09,0.00
kopp teach,1,1.00,0.00%,100.00%,00:04:14,0.00
koppel filmmaker,1,1.00,0.00%,100.00%,00:00:09,0.00
kopple filmmaker,1,2.00,0.00%,50.00%,00:01:04,0.00
kratt,1,2.00,0.00%,50.00%,00:16:31,0.00
krauss astronomy,1,1.00,0.00%,100.00%,00:01:28,0.00
kregness,1,1.00,0.00%,100.00%,00:00:45,0.00
KRLX,1,1.00,100.00%,0.00%,00:00:00,0.00
krueger stanford,1,1.00,0.00%,100.00%,00:01:04,0.00
kstp,1,1.00,0.00%,100.00%,00:02:19,0.00
KTCA Showcase: Music of the Americas,1,1.00,0.00%,100.00%,00:01:43,0.00
KTCA-TV 'Almanac',1,1.00,0.00%,100.00%,00:01:12,0.00
Kucera,1,2.00,100.00%,0.00%,00:00:19,0.00
kwame appiah,1,1.00,0.00%,100.00%,00:01:13,0.00
l-day,1,2.00,0.00%,50.00%,00:06:00,8.00
lacewell barbershops,1,1.00,0.00%,100.00%,00:01:03,0.00
lacy staisch,1,2.00,100.00%,0.00%,00:00:18,0.00
lagniappe,1,2.00,0.00%,50.00%,00:14:27,0.00
Laird,1,2.00,0.00%,50.00%,00:01:02,0.00
Laird Annex,1,5.00,0.00%,20.00%,00:01:53,1.00
laird back,1,2.00,0.00%,0.00%,00:00:21,1.00
laird blueprint,1,2.00,0.00%,100.00%,00:00:08,0.00
laird granstand,1,1.00,0.00%,100.00%,00:00:13,0.00
Laird Hall,1,8.00,0.00%,0.00%,00:13:44,16.00
laird interior,1,3.00,0.00%,33.33%,00:03:31,0.00
laird map,1,1.00,0.00%,100.00%,00:00:05,0.00
Laird Stadium,1,2.00,0.00%,50.00%,00:01:33,2.00
laird staudium,1,1.00,100.00%,0.00%,00:00:00,0.00
laird william,1,1.00,0.00%,100.00%,00:04:44,0.00
lake pavilion,1,1.00,0.00%,100.00%,00:06:41,0.00
"Lakota spiritual leader, teacher, and healer Wallace Black Elk",1,1.00,0.00%,100.00%,00:02:16,0.00
Lalo Alcaraz,1,1.00,0.00%,100.00%,00:00:26,0.00
"Lalo Alcaraz, writer, satire columnist, editorial cartoonist",1,1.00,0.00%,100.00%,00:01:24,0.00
Lambert,1,1.00,100.00%,0.00%,00:00:00,0.00
lambooy,1,1.00,0.00%,100.00%,00:32:24,13.00
lance,1,1.00,0.00%,0.00%,00:12:30,8.00
lance mccready,1,6.00,0.00%,16.67%,00:11:07,0.00
landfill,1,1.00,0.00%,100.00%,00:00:14,0.00
landscape,1,3.00,0.00%,33.33%,00:00:19,0.00
language and dining center window,1,1.00,0.00%,100.00%,00:00:10,0.00
language associates,1,1.00,0.00%,100.00%,00:00:32,0.00
language exemption,1,11.00,0.00%,27.27%,00:40:19,4.00
Langworthy,1,1.00,0.00%,100.00%,00:00:24,0.00
lansky expert,1,4.00,0.00%,50.00%,00:19:16,0.00
Larch Fidler,1,2.00,100.00%,0.00%,00:00:22,1.00
larry gould,1,2.00,0.00%,0.00%,00:01:51,5.00
last lecture,1,1.00,0.00%,100.00%,00:13:06,0.00
latimer-smith,1,1.00,0.00%,100.00%,00:02:04,0.00
laura 1998,1,1.00,100.00%,0.00%,00:00:00,0.00
"Laura Pedersen, New York Times personal finance columnist",1,1.00,0.00%,100.00%,00:01:51,0.00
laura roach,1,4.00,0.00%,25.00%,00:00:53,0.00
"Laura Silber '82, United Nations",1,1.00,0.00%,100.00%,00:00:37,0.00
"Laura Silber '82, United Nations Bureau Chief for the Financial Times and Mark Steinberg '66, Senior Policy Advisor for the International Commission o",1,2.00,0.00%,50.00%,00:00:39,0.00
"Laurel Bradley, Director of Exhibitions",1,1.00,0.00%,100.00%,00:01:37,0.00
laurel johnson,1,5.00,100.00%,0.00%,00:01:35,0.00
LDC,1,3.00,0.00%,33.33%,00:00:33,2.00
ldc window,1,1.00,0.00%,100.00%,00:00:12,0.00
league cabin,1,2.00,0.00%,100.00%,00:00:41,0.00
leap year choice,1,1.00,0.00%,100.00%,00:21:49,5.00
leaves,1,1.00,0.00%,100.00%,00:01:01,0.00
Lecture room,1,2.00,0.00%,100.00%,00:00:19,0.00
lecture series,1,1.00,0.00%,100.00%,00:01:24,0.00
Lecture/Demonstration by Bill T. Jones Dance company,1,1.00,0.00%,100.00%,00:00:44,0.00
Lectures,1,4.00,0.00%,50.00%,00:00:25,0.00
"Lee Prohofsky, photographer",1,1.00,0.00%,100.00%,00:00:15,0.00
leighton,1,6.00,0.00%,16.67%,00:01:07,3.00
leighton hall,1,4.00,0.00%,25.00%,00:00:42,2.00
Leighton Hall,1,7.00,0.00%,14.29%,00:02:20,7.00
leonard gridley,1,3.00,0.00%,66.67%,00:02:47,0.00
leonard stuff,1,1.00,0.00%,100.00%,00:00:54,0.00
lessig cyberspace,1,1.00,0.00%,100.00%,00:01:04,0.00
lester thurow,1,1.00,0.00%,100.00%,00:07:45,0.00
letter head,1,1.00,0.00%,100.00%,00:00:27,0.00
letterhead,1,1.00,0.00%,100.00%,00:00:05,0.00
levey pictorial,1,1.00,0.00%,100.00%,00:01:21,0.00
levine teachers,1,1.00,0.00%,100.00%,00:00:41,0.00
lew management,1,1.00,0.00%,100.00%,00:01:05,0.00
lewis,1,7.00,0.00%,14.29%,00:02:35,9.00
lewis carlin hammer,1,1.00,0.00%,100.00%,00:00:20,0.00
liaison,1,1.00,0.00%,100.00%,00:02:31,0.00
libARY,1,1.00,0.00%,100.00%,00:00:10,0.00
libe,1,2.00,100.00%,0.00%,00:18:39,0.00
liben-nowell,1,3.00,100.00%,0.00%,00:00:52,0.00
librARY,1,2.00,0.00%,50.00%,00:01:06,0.00
Library,1,5.00,0.00%,20.00%,00:03:26,5.00
LIBRARY,1,1.00,100.00%,0.00%,00:00:00,0.00
library bookstore,1,2.00,0.00%,50.00%,00:20:36,0.00
library floor plan,1,8.00,100.00%,0.00%,00:01:11,1.00
library joint,1,1.00,0.00%,100.00%,00:00:17,0.00
library MOVE,1,1.00,100.00%,0.00%,00:00:00,0.00
library news,1,2.00,0.00%,50.00%,00:01:34,0.00
lieberman warp,1,1.00,0.00%,100.00%,00:00:27,0.00
lifecourse,1,1.00,0.00%,100.00%,00:01:34,0.00
light lectureship,1,1.00,0.00%,100.00%,00:00:17,0.00
lightning,1,1.00,0.00%,100.00%,00:13:06,0.00
Lillian Frost Dean '68,1,1.00,0.00%,100.00%,00:02:22,0.00
linberg lewis,1,1.00,0.00%,100.00%,00:00:01,0.00
linda young,1,1.00,0.00%,100.00%,00:00:48,0.00
"linguistics department,",1,1.00,0.00%,100.00%,00:00:15,0.00
"linguistics department, Swarthmore; fellow, National Geographic Society; and director of research, Living Tongues Institute for End",1,1.00,0.00%,100.00%,00:00:08,0.00
liquor,1,2.00,100.00%,0.00%,00:00:31,0.00
"Lisa Dodson, research professor in Boston",1,1.00,0.00%,100.00%,00:02:11,0.00
list of campus building,1,3.00,100.00%,0.00%,00:00:20,0.00
list of carlton allumni,1,1.00,0.00%,100.00%,00:01:03,0.00
liter bowl,1,1.00,0.00%,100.00%,00:00:06,0.00
literary societies,1,2.00,100.00%,0.00%,00:00:14,0.00
Little Nourse Theater,1,4.00,0.00%,25.00%,00:04:43,6.00
live from,1,2.00,100.00%,0.00%,00:00:47,0.00
live from carleton,1,1.00,0.00%,100.00%,00:00:20,0.00
liz davies,1,1.00,0.00%,100.00%,00:00:28,0.00
local,1,1.00,0.00%,100.00%,00:01:17,0.00
local food,1,1.00,0.00%,100.00%,00:00:06,0.00
locomotive,1,1.00,0.00%,100.00%,00:12:07,0.00
loken consul,1,1.00,0.00%,100.00%,00:00:56,0.00
long range planning,1,4.00,0.00%,25.00%,00:02:51,1.00
Longtime activist for Chicano equality Paula Crisostomo,1,1.00,0.00%,100.00%,00:00:42,0.00
Look Magazine Gould,1,1.00,100.00%,0.00%,00:00:00,0.00
lopez rican,1,1.00,0.00%,100.00%,00:00:15,0.00
lord of the rings,1,1.00,0.00%,100.00%,00:06:39,0.00
loren seeger,1,1.00,0.00%,100.00%,00:20:39,1.00
lorna,1,4.00,100.00%,0.00%,00:00:23,0.00
Love medicine common reading,1,2.00,100.00%,50.00%,00:00:18,0.00
lowell frontline,1,1.00,0.00%,100.00%,00:01:20,0.00
lower lyman,1,2.00,0.00%,50.00%,00:00:08,0.00
lowman carolina,1,1.00,0.00%,100.00%,00:01:25,0.00
loyce houlton,1,2.00,100.00%,0.00%,00:01:08,1.00
lpez rican,1,1.00,0.00%,100.00%,00:01:00,0.00
LTC 2012-08,1,2.00,0.00%,50.00%,00:00:39,0.00
LTC 2012-08press releases,1,1.00,0.00%,100.00%,00:00:07,0.00
lucian,1,2.00,100.00%,0.00%,00:00:08,0.00
lucian chaney,1,5.00,0.00%,0.00%,00:01:15,1.00
lucian w. chaney,1,3.00,100.00%,0.00%,00:00:21,0.00
lucie bravard,1,1.00,0.00%,100.00%,00:00:06,0.00
luffman,1,1.00,0.00%,100.00%,00:04:59,0.00
lughod,1,1.00,0.00%,100.00%,00:00:17,0.00
lughod modernity,1,1.00,0.00%,100.00%,00:26:26,0.00
Lunch and Discussion - 'The Wellstone Legacy Continued: Alumni Staffers',1,1.00,0.00%,100.00%,00:00:03,0.00
Lunch and Discussion 'The Wellstone Legacy Continued: Alumni Staffers',1,1.00,0.00%,100.00%,00:19:36,0.00
lupe ontiveros,1,1.00,0.00%,100.00%,00:02:06,0.00
lusane concerns,1,1.00,0.00%,100.00%,00:00:23,0.00
lutter,1,1.00,0.00%,100.00%,00:53:48,45.00
Lydia,1,1.00,100.00%,0.00%,00:00:00,0.00
lydia anderson,1,3.00,0.00%,33.33%,00:03:00,6.00
lyman lake wood bridges,1,1.00,0.00%,100.00%,00:02:44,4.00
Lynn,1,1.00,100.00%,0.00%,00:00:00,0.00
m h abrams,1,1.00,100.00%,0.00%,00:00:00,0.00
mac matter,1,2.00,100.00%,0.00%,00:00:31,0.00
macburney,1,1.00,100.00%,0.00%,00:00:00,0.00
mag018,1,3.00,100.00%,0.00%,00:00:10,0.00
mag025,1,2.00,0.00%,50.00%,00:00:13,0.00
mag116,1,3.00,0.00%,33.33%,00:01:23,0.00
mag120,1,1.00,0.00%,100.00%,00:00:31,0.00
mag18,1,1.00,0.00%,100.00%,00:00:04,0.00
Magdalene Enriquez,1,1.00,0.00%,100.00%,00:01:04,0.00
magic show,1,4.00,0.00%,25.00%,00:12:32,0.00
magnetic poetry,1,1.00,0.00%,100.00%,00:00:40,0.00
mahanger,1,1.00,0.00%,0.00%,00:00:48,1.00
mahmood mamdani,1,1.00,0.00%,100.00%,00:01:02,0.00
maitland bean nason,1,1.00,0.00%,100.00%,00:01:05,0.00
"Maitland, Bean, Nason, Jimmy J. Kolker, Kingman Brewster, Jr., Reverend Howard Conn",1,1.00,0.00%,100.00%,00:08:19,2.00
maiz advocate,1,1.00,0.00%,100.00%,00:00:44,0.00
major gifts closner,1,1.00,0.00%,100.00%,00:01:15,0.00
"Major Gifts Group Meeting: Beth Closner, Jerry Hill, et. al.",1,1.00,0.00%,100.00%,00:00:41,0.00
malcolm oxford,1,1.00,0.00%,100.00%,00:01:28,0.00
Malt-O-Meal,1,5.00,100.00%,0.00%,00:01:15,0.00
mama lere home,1,1.00,0.00%,100.00%,00:00:13,0.00
managing newsweek,1,1.00,0.00%,100.00%,00:00:53,0.00
manegold citation,1,1.00,0.00%,100.00%,00:03:28,0.00
manegold emory,1,1.00,0.00%,100.00%,00:01:01,0.00
manning,1,2.00,100.00%,0.00%,00:00:16,0.00
mansco,1,5.00,100.00%,0.00%,00:01:35,0.00
marathon,1,2.00,0.00%,50.00%,00:22:01,0.00
"Marc Riegel (1967), Mark Headington (1967), Mike Jines, Bill Redeker, Barry Gillespie",1,1.00,0.00%,100.00%,00:03:24,0.00
march the reub,1,4.00,0.00%,25.00%,00:01:17,0.00
margaret evans,1,4.00,0.00%,50.00%,00:01:07,1.00
margaret evans huntington,1,2.00,0.00%,50.00%,00:09:52,0.00
margaret evans huntington club,1,1.00,100.00%,0.00%,00:00:00,0.00
Margaret J. Evans,1,10.00,0.00%,0.00%,00:04:03,10.00
Margaret J. Evans Hall,1,2.00,0.00%,50.00%,00:00:10,0.00
"Margaret Simms '67, Vice President for Governance and Economic Analysis at",1,1.00,0.00%,100.00%,00:00:25,0.00
"Margaret Simms '67, Vice President of Research, Joint Center for Political and Economic Studies; Nozomi Ikuta '78, organizer with Service Employees In",1,1.00,0.00%,100.00%,00:02:45,0.00
margaret thompson,1,1.00,0.00%,100.00%,00:00:51,0.00
margret dietz,1,1.00,100.00%,0.00%,00:00:00,0.00
margret thomson,1,2.00,0.00%,100.00%,00:01:02,0.00
maria,1,1.00,0.00%,100.00%,00:00:35,1.00
maria bruun,1,1.00,0.00%,100.00%,00:01:13,0.00
maribeth moore,1,2.00,0.00%,100.00%,00:00:21,0.00
marie jensen,1,1.00,100.00%,0.00%,00:00:00,0.00
marilyn mason,1,3.00,100.00%,0.00%,00:01:02,0.00
mario small,1,1.00,0.00%,100.00%,00:00:28,0.00
Marion LeRoy Burton,1,7.00,100.00%,14.29%,00:07:42,2.00
marita hallmark,1,1.00,0.00%,100.00%,00:00:57,0.00
"Marita Wesely-Clough, trends expert at Hallmark Cards",1,1.00,0.00%,100.00%,00:00:39,0.00
marjory,1,1.00,0.00%,100.00%,00:00:51,0.00
marjory black,1,1.00,0.00%,100.00%,00:00:07,0.00
"Mark Anthony Neal, Duke University professor of black popular culture",1,1.00,0.00%,100.00%,00:04:30,0.00
mark dayton governor,1,1.00,0.00%,100.00%,00:00:23,0.00
"Mark Govoni, moderator; and Ruth Harkison Waterbury '57, Jim Gertmenian, and Abigail Garner",1,1.00,0.00%,100.00%,00:04:34,0.00
mark schmidt,1,1.00,0.00%,100.00%,00:09:35,33.00
"Mark Tucker, Associate Professor of Music, Columbia University",1,1.00,0.00%,100.00%,00:05:33,0.00
mark wilson,1,1.00,0.00%,100.00%,00:03:13,0.00
Marlie,1,1.00,0.00%,100.00%,00:00:09,0.00
marshall olds,1,1.00,0.00%,100.00%,00:01:18,0.00
Marsovan,1,2.00,0.00%,50.00%,00:14:38,0.00
marta a. king,1,1.00,0.00%,100.00%,00:00:53,6.00
