"302988","157761","Originals or Copies Note","00:51:57","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 51:57 20.8mB AudioCD 51:57","13"
"302981","157760","Originals or Copies Note","01:08:21","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack .mp3 file 1:08:2127.3mB AudioCD 1:08:20","13"
"302974","157759","Originals or Copies Note","00:48:53","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack .mp3 file 48:53 22.3mB AudioCD 48:52 (stereo)","13"
"302967","157758","Originals or Copies Note","00:32:05","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 32:05 12.8mB AudioCD 32:05","13"
"302937","157754","Originals or Copies Note","00:47:51","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD ArchPack .mp3 file 47:47 19.1mB AudioCD 47:51","13"
"302922","157752","Originals or Copies Note","00:33:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 33:04 .mp3 33:04 13.2mB","13"
"302899","157749","Originals or Copies Note","01:00:26","Least Diff: 00:00:05","Greatest Diff: 00:00:05","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack AudioCD 1:00:21 .mp3 1:00:26 24.2mB","13"
"302884","157747","Originals or Copies Note","01:06:12","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 1:06:12 .mp3 1:06:12 26.5mB","13"
"302877","157746","Originals or Copies Note","00:54:33","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack AudioCD 54:32 .mp3 54:33 21.8mB","13"
"302870","157745","Originals or Copies Note","00:59:56","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD Arch Pack AudioCD 59:56 .mp3 59:56 24.0mB","13"
"302863","157744","Originals or Copies Note","00:39:58","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 39:58 .mp3 39:58 16.0mB","13"
"302856","157743","Originals or Copies Note","00:53:20","Least Diff: 00:00:05","Greatest Diff: 00:00:05","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack AudioCD 53:15 .mp3 53:20 21.3mB","13"
"302849","157742","Originals or Copies Note","00:26:33","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 26:33 .mp3 26:33 10.6mB","13"
"302842","157741","Originals or Copies Note","01:00:40","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 1:00:40 .mp3 1:00:40 24.3mB","13"
"302835","157740","Originals or Copies Note","01:01:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 1:01:37 .mp3 1:01:37 24.6mB","13"
"302827","157739","Originals or Copies Note","00:39:39","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 39:39 .mp3 39:39 15.8mB","13"
"302820","157737","Originals or Copies Note","01:01:02","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 1:01:02 .mp3 1:01:02 24.4mB","13"
"302813","157736","Originals or Copies Note","00:54:36","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 54:36 .mp3 54:36 21.8mB","13"
"302806","157735","Originals or Copies Note","00:58:34","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 58:34 .mp3 58:34 23.4mB","13"
"302799","157734","Originals or Copies Note","00:57:19","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 57:19 .mp3 57:19 22.9mB","13"
"302792","157733","Originals or Copies Note","01:03:59","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data Files on HD AudioCD 1:03:56 .mp3 1:03:59 25.6mB","13"
"302785","157732","Originals or Copies Note","01:01:07","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 1:01:07 .mp3 1:01:07 24.4mB","13"
"302770","157730","Originals or Copies Note","00:18:18","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack AudioCD 18:18 .mp3 18:17","13"
"302764","157729","Originals or Copies Note","00:53:44","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 53:44 .mp3 53:44 21.5mB","13"
"302743","157726","Originals or Copies Note","01:03:21","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 1:03:21 .mp3 1:03:2125.3mB","13"
"302736","157725","Originals or Copies Note","00:59:29","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 59:29 .mp3 59:29 23.8mB","13"
"302729","157724","Originals or Copies Note","00:58:18","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 58:18 .mp3 58:18 23.3mB","13"
"302714","157722","Originals or Copies Note","00:57:14","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 57:14 57:14 33.9mB","13"
"302700","157720","Originals or Copies Note","00:49:32","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data Files on HD AudioCD 49:28 .mp3 49:32 19.8mB","13"
"302677","157717","Originals or Copies Note","00:45:29","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack AudioCD 45:29 .mp3 45:29 18.2mB","13"
"302622","157710","Originals or Copies Note","00:58:15","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 58:15 23.3mB AudioCD 58:15","13"
"302615","157709","Originals or Copies Note","00:20:12","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 20:12 8.09mB AudioCD 20:12","13"
"302607","157708","Originals or Copies Note","00:58:42","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 58:41 40.3mB AudioCD 58:42 (?)","13"
"302600","157707","Originals or Copies Note","00:59:35","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 59:35 23.8mB AudioCD 59:35","13"
"302593","157706","Originals or Copies Note","00:58:57","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 58:57 23.6mB AudioCD 58:57","13"
"302586","157705","Originals or Copies Note","00:58:56","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 58:56 23.6mB AudioCD 58:56","13"
"302579","157704","Originals or Copies Note","00:41:22","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 41:22 16.5mB AudioCD 41:22","13"
"302572","157703","Originals or Copies Note","00:58:01","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 58:0123.2mB AudioCD 58:01","13"
"302564","157702","Originals or Copies Note","00:45:59","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 45:59 AudioCD 45:59","13"
"302557","157701","Originals or Copies Note","00:56:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 56:20 22.5mB AudioCD 56:20","13"
"302550","157700","Originals or Copies Note","00:57:24","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 57:23 22.9mB AudioCD 57:24","13"
"302543","157698","Originals or Copies Note","00:54:51","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 54:51 AudioCD 54:51","13"
"302536","157697","Originals or Copies Note","00:59:32","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 59:32 AudioCD 59:32","13"
"302529","157696","Originals or Copies Note","00:58:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 58:00 AudioCD 58:00","13"
"302522","157695","Originals or Copies Note","00:59:30","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 59:30 AudioCD 59:30","13"
"302515","157694","Originals or Copies Note","00:58:23","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 58:22 AudioCD 58:23","13"
"302508","157693","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Not recorded by request of presenter","13"
"302502","157692","Originals or Copies Note","01:01:15","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 1:01:14 AudioCD 1:01:15","13"
"302495","157691","Originals or Copies Note","00:37:28","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 37:28 AudioCD 37:28","13"
"302488","157690","Originals or Copies Note","00:55:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 55:00 AudioCD 55:00","13"
"302481","157689","Originals or Copies Note","00:58:38","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 58:37 AudioCD 58:38","13"
"302474","157688","Originals or Copies Note","00:48:08","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 48:08 AudioCD 48:08","13"
"302467","157687","Originals or Copies Note","00:59:53","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 59:52 AudioCD 59:53","13"
"302453","157685","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Data Files on HD No audio production","13"
"302441","157683","Originals or Copies Note","00:15:26","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 15:26 AudioCD 15:26","13"
"302434","157682","Originals or Copies Note","00:59:53","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 59:53 AudioCD 59:53","13"
"302427","157681","Originals or Copies Note","00:59:14","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 59:13 AudioCD 59:14","13"
"302419","157680","Originals or Copies Note","00:54:52","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 54:52 AudioCD 54:52","13"
"302412","157679","Originals or Copies Note","00:58:51","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 58:50 AudioCD 58:51","13"
"302404","157678","Originals or Copies Note","00:48:50","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 48:49 AudioCD 48:50","13"
"302381","157675","Originals or Copies Note","00:52:57","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3 file 52:57 16.1mB AudioCD 52:56","13"
"302366","157673","Originals or Copies Note","01:07:08","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 1:07:08 AudioCD 1:07:08","13"
"302351","157671","Originals or Copies Note","00:41:31","Least Diff: 00:00:17","Greatest Diff: 00:00:17","All close: ---","< 20 sec diff: Yes","1","Data Files HD ArchPack .mp3 file 41:14 AudioCD 41:31","13"
"302344","157670","Originals or Copies Note","00:43:25","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files HD ArchPack .mp3 file 43:25 AudioCD 43:25","13"
"302329","157668","Originals or Copies Note","00:42:35","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3 file 42:35 AudioCD 42:35","13"
"302314","157666","Originals or Copies Note","00:16:20","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3file 16:19 6.54MB AudioCD 16:20","13"
"302307","157665","Originals or Copies Note","01:01:43","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on HD ArchPack .mp3file 1:01:42 AudioCD 1:01:43","13"
"302299","157664","Originals or Copies Note","01:00:57","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3file 1:00:57 AudioCD 1:00:57","13"
"302292","157663","Originals or Copies Note","00:59:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3file 59:50 AudioCD 59:50","13"
"302285","157662","Originals or Copies Note","00:18:33","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3file 18:33","13"
"302278","157661","Originals or Copies Note","00:57:03","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3file 57:03 AudioCD 57:03","13"
"302271","157660","Originals or Copies Note","00:51:05","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3file 51:05","13"
"302264","157659","Originals or Copies Note","01:04:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3file 1:04:43 AudioCD 1:04:43","13"
"302257","157658","Originals or Copies Note","00:57:01","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on HD ArchPack .mp3file 57:01 AudioCD 57:01","13"
"302250","157655","Originals or Copies Note","01:02:30","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:02:30 AudioCD 1:02:30","13"
"302243","157654","Originals or Copies Note","01:04:53","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:04:53 AudioCD 1:04:53","13"
"302236","157653","Originals or Copies Note","00:57:53","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 57:53 57:53","13"
"302229","157652","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Data files on HD ArchPack .mp3 file AudioCD","13"
"302222","157651","Originals or Copies Note","00:57:08","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 57:08 AudioCD 57:08","13"
"302215","157650","Originals or Copies Note","00:59:47","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 59:47 AudioCD 59:47","13"
"302207","157649","Originals or Copies Note","00:19:08","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 19:08 AudioCD 19:08","13"
"302200","157648","Originals or Copies Note","00:59:33","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on HD ArchPack .mp3 file 59:32 AudioCD 59:33","13"
"302193","157647","Originals or Copies Note","01:00:24","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on HDArchPack.mp3 file 1:00:23AudioCD 1:00:24","13"
"302186","157646","Originals or Copies Note","00:57:23","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 57:23 AudioCD 57:23","13"
"302179","157645","Originals or Copies Note","01:02:24","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:02:24 AudioCD ? 1:02:24","13"
"302172","157644","Originals or Copies Note","00:57:54","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on HD ArchPack .mp3 file 57:53 AudioCD ? 57:54","13"
"302165","157643","Originals or Copies Note","00:59:11","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 59:11 AudioCD ? 59:11","13"
"302158","157642","Originals or Copies Note","00:55:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 55:37 AudioCD ? 55:37","13"
"302151","157641","Originals or Copies Note","00:36:21","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 36:21","13"
"302144","157640","Originals or Copies Note","00:52:48","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on HD ArchPack .mp3 file 52:47 AudioCD ? 52:48","13"
"302137","157639","Originals or Copies Note","01:00:29","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:00:29 AudioCD ? 1:00:29","13"
"302114","157636","Originals or Copies Note","00:39:47","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on HD ArchPack .mp3 file 39:46 AudioCD 39:47","13"
"302107","157635","Originals or Copies Note","00:52:29","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 52:29 no AudioCD CD track marked in .wav mix","13"
"302092","157633","Originals or Copies Note","00:57:32","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 57:32 AudioCD 57:32","13"
"302085","157632","Originals or Copies Note","00:58:15","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:15","13"
"302078","157631","Originals or Copies Note","00:58:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:00","13"
"302071","157630","Originals or Copies Note","00:58:26","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:26","13"
"302056","157628","Originals or Copies Note","00:56:23","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 56:23","13"
"302049","157627","Originals or Copies Note","00:14:08","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 14:08","13"
"302042","157626","Originals or Copies Note","00:58:31","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:31","13"
"302035","157625","Originals or Copies Note","00:56:48","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 56:48","13"
"302028","157623","Originals or Copies Note","01:00:25","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:00:25","13"
"302021","157622","Originals or Copies Note","00:58:48","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:48","13"
"302010","157620","Originals or Copies Note","00:58:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:37","13"
"302003","157619","Originals or Copies Note","00:55:26","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 55:26","13"
"301996","157618","Originals or Copies Note","00:59:21","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 59:21","13"
"301989","157617","Originals or Copies Note","01:01:28","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:01:28","13"
"301982","157616","Originals or Copies Note","00:59:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 59:04","13"
"301975","157615","Originals or Copies Note","00:56:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 56:04","13"
"301968","157614","Originals or Copies Note","00:58:13","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:13","13"
"301961","157613","Originals or Copies Note","01:02:07","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:02:07","13"
"301954","157612","Originals or Copies Note","01:00:07","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:00:07","13"
"301947","157611","Originals or Copies Note","00:56:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 56:00","13"
"301940","157610","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Data files on HD ArchPack .mp3 file","13"
"301933","157609","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Data files on HD ArchPack .mp3 file","13"
"301926","157608","Originals or Copies Note","00:48:15","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 48:15","13"
"301903","157605","Originals or Copies Note","00:40:23","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 40:23","13"
"301879","157602","Originals or Copies Note","01:06:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:06:43","13"
"301864","157600","Originals or Copies Note","00:56:56","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 56:56","13"
"301857","157599","Originals or Copies Note","00:54:51","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 54:51","13"
"301850","157598","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Data files on HD ArchPack .mp3 file","13"
"301843","157597","Originals or Copies Note","00:15:56","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 15:56","13"
"301836","157596","Originals or Copies Note","01:05:26","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:05:26","13"
"301829","157595","Originals or Copies Note","00:56:40","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 56:40","13"
"301821","157594","Originals or Copies Note","00:51:47","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 51:47 stereo","13"
"301814","157593","Originals or Copies Note","00:52:51","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 52:51","13"
"301807","157592","Originals or Copies Note","01:00:52","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:00:52","13"
"301800","157591","Originals or Copies Note","00:32:47","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 32:47","13"
"301792","157590","Originals or Copies Note","01:02:07","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:02:07","13"
"301785","157588","Originals or Copies Note","00:58:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:37","13"
"301778","157587","Originals or Copies Note","01:00:38","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:00:38","13"
"301771","157586","Originals or Copies Note","00:57:56","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 57:56","13"
"301764","157585","Originals or Copies Note","00:53:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 53:04","13"
"301757","157584","Originals or Copies Note","00:55:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 55:43","13"
"301750","157583","Originals or Copies Note","01:01:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:01:50","13"
"301743","157582","Originals or Copies Note","00:58:12","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 58:12","13"
"301736","157581","Originals or Copies Note","00:59:26","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 59:26","13"
"301729","157580","Originals or Copies Note","01:02:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:02:43, 25.1mb","13"
"301722","157579","Originals or Copies Note","01:02:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:02:43, 25.1mb","13"
"301715","157578","Originals or Copies Note","01:00:14","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:00:14, 24.1mb","13"
"301708","157577","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Data files on HD ArchPack .mp3 file","13"
"301701","157576","Originals or Copies Note","01:00:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file .mp3 file 1:00:43, 24.3mb","13"
