"302661","157715","Originals or Copies Note","4","1:19:30||1:19:30||39:33||39:33","Data Files on HD ArchPack 1: AudioCD 1:19:30 .mp3 1:19:30 31.8mB 2: AudioCD 39:33 .mp3 39:33 15.8mB","13"
"302653","157714","Originals or Copies Note","4","1:01:28||1:01:27||14:47||14:47","Data Files on HD ArchPack 1: AudioCD 1:01:28 .mp3 1:01:27 24.6mB 2: AudioCD 14:47 .mp3 14:47 5.92mB","13"
"302645","157713","Originals or Copies Note","2","17:54||50:16","Data Files on HD ArchPack .mp3 files: 17:54 7.17mB AudioCD 50:16*","13"
"302637","157712","Originals or Copies Note","2","32:21||50:16","Data Files on HD ArchPack .mp3 files: 32:2112.9mb AudioCD 50:16*","13"
"302629","157711","Originals or Copies Note","3","1:00:05||32:40||1:00:05","Data Files on HD ArchPack .mp3 files: 1: 1:00:05 24.0mB 2: 32:40 13.0mB AudioCD 1:00:05","13"
"302622","157710","Originals or Copies Note","2","58:15||58:15","Data Files on HD ArchPack .mp3 file 58:15 23.3mB AudioCD 58:15","13"
"302615","157709","Originals or Copies Note","2","20:12||20:12","Data Files on HD ArchPack .mp3 file 20:12 8.09mB AudioCD 20:12","13"
"302607","157708","Originals or Copies Note","2","58:41||58:42","Data Files on HD ArchPack .mp3 file 58:41 40.3mB AudioCD 58:42 (?)","13"
"302600","157707","Originals or Copies Note","2","59:35||59:35","Data Files on HD ArchPack .mp3 file 59:35 23.8mB AudioCD 59:35","13"
"302593","157706","Originals or Copies Note","2","58:57||58:57","Data Files on HD ArchPack .mp3 file 58:57 23.6mB AudioCD 58:57","13"
"302586","157705","Originals or Copies Note","2","58:56||58:56","Data Files on HD ArchPack .mp3 file 58:56 23.6mB AudioCD 58:56","13"
"302579","157704","Originals or Copies Note","2","41:22||41:22","Data Files on HD ArchPack .mp3 file 41:22 16.5mB AudioCD 41:22","13"
"302572","157703","Originals or Copies Note","2","58:01||58:01","Data Files on HD ArchPack .mp3 file 58:0123.2mB AudioCD 58:01","13"
"302564","157702","Originals or Copies Note","2","45:59||45:59","Data Files on HD ArchPack .mp3 file 45:59 AudioCD 45:59","13"
"302557","157701","Originals or Copies Note","2","56:20||56:20","Data Files on HD ArchPack .mp3 file 56:20 22.5mB AudioCD 56:20","13"
"302550","157700","Originals or Copies Note","2","57:23||57:24","Data Files on HD ArchPack .mp3 file 57:23 22.9mB AudioCD 57:24","13"
"302543","157698","Originals or Copies Note","2","54:51||54:51","Data Files on HD ArchPack .mp3 file 54:51 AudioCD 54:51","13"
"302536","157697","Originals or Copies Note","2","59:32||59:32","Data Files on HD ArchPack .mp3 file 59:32 AudioCD 59:32","13"
"302529","157696","Originals or Copies Note","2","58:00||58:00","Data Files on HD ArchPack .mp3 file 58:00 AudioCD 58:00","13"
"302522","157695","Originals or Copies Note","2","59:30||59:30","Data Files on HD ArchPack .mp3 file 59:30 AudioCD 59:30","13"
"302515","157694","Originals or Copies Note","2","58:22||58:23","Data Files on HD ArchPack .mp3 file 58:22 AudioCD 58:23","13"
"302508","157693","Originals or Copies Note","0","","Not recorded by request of presenter","13"
"302502","157692","Originals or Copies Note","2","1:01:14||1:01:15","Data Files on HD ArchPack .mp3 file 1:01:14 AudioCD 1:01:15","13"
"302495","157691","Originals or Copies Note","2","37:28||37:28","Data Files on HD ArchPack .mp3 file 37:28 AudioCD 37:28","13"
"302488","157690","Originals or Copies Note","2","55:00||55:00","Data Files on HD ArchPack .mp3 file 55:00 AudioCD 55:00","13"
"302481","157689","Originals or Copies Note","2","58:37||58:38","Data Files on HD ArchPack .mp3 file 58:37 AudioCD 58:38","13"
"302474","157688","Originals or Copies Note","2","48:08||48:08","Data Files on HD ArchPack .mp3 file 48:08 AudioCD 48:08","13"
"302467","157687","Originals or Copies Note","2","59:52||59:53","Data Files on HD ArchPack .mp3 file 59:52 AudioCD 59:53","13"
"302460","157686","Originals or Copies Note","2","1:00:11||1:01:11","Data Files on HD .mp3 file 1:00:11 AudioCD 1:01:11","13"
"302448","157684","Originals or Copies Note","2","59:53||58:10","Data Files on HD ArchPack .mp3 file 59:53 AudioCD 58:10","13"
"302453","157685","Originals or Copies Note","0","","Data Files on HD No audio production","13"
"302441","157683","Originals or Copies Note","2","15:26||15:26","Data Files on HD ArchPack .mp3 file 15:26 AudioCD 15:26","13"
"302434","157682","Originals or Copies Note","2","59:53||59:53","Data Files on HD ArchPack .mp3 file 59:53 AudioCD 59:53","13"
"302427","157681","Originals or Copies Note","2","59:13||59:14","Data Files on HD ArchPack .mp3 file 59:13 AudioCD 59:14","13"
"302419","157680","Originals or Copies Note","2","54:52||54:52","Data Files on HD ArchPack .mp3 file 54:52 AudioCD 54:52","13"
"302412","157679","Originals or Copies Note","2","58:50||58:51","Data Files on HD ArchPack .mp3 file 58:50 AudioCD 58:51","13"
"302404","157678","Originals or Copies Note","2","48:49||48:50","Data Files on HD ArchPack .mp3 file 48:49 AudioCD 48:50","13"
"302396","157677","Originals or Copies Note","4","1:20:43||38:27||1:19:52||38:28","Data Files on HD ArchPack .mp3 files: 1: 1:20:43 2: 38:27 AudioCDs: 1: 1:19:52 2: 38:28","13"
"302388","157676","Originals or Copies Note","6","1:19:41||13:32||13:06||27:11||25:49||1:19:41","Data Files on HD ArchHPack .mp3 files: all: 1:19:41 pt1: 13:32 pt2: 13:06 pt3: 27:11 pt4: 25:49 AudioCD 1:19:41","13"
"302381","157675","Originals or Copies Note","2","52:57||52:56","Data Files on HD ArchPack .mp3 file 52:57 16.1mB AudioCD 52:56","13"
"302373","157674","Originals or Copies Note","6","1:41:34||29:52||24:30||47:06||54:23||47:06","Data Files on HD ArchPack .mp3 files: all: 1:41:34 a: 29:52 b: 24:30 c: 47:06 2x AudioCD 54:23, 47:06","13"
"302366","157673","Originals or Copies Note","2","1:07:08||1:07:08","Data Files on HD ArchPack .mp3 file 1:07:08 AudioCD 1:07:08","13"
"302358","157672","Originals or Copies Note","2","9:46||8:03","Data Files on HD ArchPack 1: .mp3 file 9:46 2: .mp3 file 8:03","13"
"302351","157671","Originals or Copies Note","2","41:14||41:31","Data Files HD ArchPack .mp3 file 41:14 AudioCD 41:31","13"
"302344","157670","Originals or Copies Note","2","43:25||43:25","Data Files HD ArchPack .mp3 file 43:25 AudioCD 43:25","13"
"302336","157669","Originals or Copies Note","3","43:39||31:31||21:26","Data Files on HD ArchPack AudioCD 43:39 1: .mp3 file 31:31 12.6MB 2: .mp3 file 21:26 8.59MB","13"
"302329","157668","Originals or Copies Note","2","42:35||42:35","Data Files on HD ArchPack .mp3 file 42:35 AudioCD 42:35","13"
"302321","157667","Originals or Copies Note","5","1:33:24||31:17||25:54||58:44||34:41","Data Files on HD ArchPack .mp3files: a: 1:33:2437.4 MB b: 31:17 - 12.5 MB c: 25:54 - 10.4 MB AudioCD 58:44, 34:41","13"
"302314","157666","Originals or Copies Note","2","16:19||16:20","Data Files on HD ArchPack .mp3file 16:19 6.54MB AudioCD 16:20","13"
"302307","157665","Originals or Copies Note","2","1:01:42||1:01:43","Data Files on HD ArchPack .mp3file 1:01:42 AudioCD 1:01:43","13"
"302299","157664","Originals or Copies Note","2","1:00:57||1:00:57","Data Files on HD ArchPack .mp3file 1:00:57 AudioCD 1:00:57","13"
"302292","157663","Originals or Copies Note","2","59:50||59:50","Data Files on HD ArchPack .mp3file 59:50 AudioCD 59:50","13"
"302285","157662","Originals or Copies Note","1","18:33","Data Files on HD ArchPack .mp3file 18:33","13"
"302278","157661","Originals or Copies Note","2","57:03||57:03","Data Files on HD ArchPack .mp3file 57:03 AudioCD 57:03","13"
"302271","157660","Originals or Copies Note","1","51:05","Data Files on HD ArchPack .mp3file 51:05","13"
"302264","157659","Originals or Copies Note","2","1:04:43||1:04:43","Data Files on HD ArchPack .mp3file 1:04:43 AudioCD 1:04:43","13"
"302257","157658","Originals or Copies Note","2","57:01||57:01","Data Files on HD ArchPack .mp3file 57:01 AudioCD 57:01","13"
"302250","157655","Originals or Copies Note","2","1:02:30||1:02:30","Data files on HD ArchPack .mp3 file 1:02:30 AudioCD 1:02:30","13"
"302243","157654","Originals or Copies Note","2","1:04:53||1:04:53","Data files on HD ArchPack .mp3 file 1:04:53 AudioCD 1:04:53","13"
"302236","157653","Originals or Copies Note","2","57:53||57:53","Data files on HD ArchPack .mp3 file 57:53 57:53","13"
"302229","157652","Originals or Copies Note","0","","Data files on HD ArchPack .mp3 file AudioCD","13"
"302222","157651","Originals or Copies Note","2","57:08||57:08","Data files on HD ArchPack .mp3 file 57:08 AudioCD 57:08","13"
"302215","157650","Originals or Copies Note","2","59:47||59:47","Data files on HD ArchPack .mp3 file 59:47 AudioCD 59:47","13"
"302207","157649","Originals or Copies Note","2","19:08||19:08","Data files on HD ArchPack .mp3 file 19:08 AudioCD 19:08","13"
"302200","157648","Originals or Copies Note","2","59:32||59:33","Data files on HD ArchPack .mp3 file 59:32 AudioCD 59:33","13"
"302193","157647","Originals or Copies Note","2","1:00:23||1:00:24","Data files on HDArchPack.mp3 file 1:00:23AudioCD 1:00:24","13"
"302186","157646","Originals or Copies Note","2","57:23||57:23","Data files on HD ArchPack .mp3 file 57:23 AudioCD 57:23","13"
"302179","157645","Originals or Copies Note","2","1:02:24||1:02:24","Data files on HD ArchPack .mp3 file 1:02:24 AudioCD ? 1:02:24","13"
"302172","157644","Originals or Copies Note","2","57:53||57:54","Data files on HD ArchPack .mp3 file 57:53 AudioCD ? 57:54","13"
"302165","157643","Originals or Copies Note","2","59:11||59:11","Data files on HD ArchPack .mp3 file 59:11 AudioCD ? 59:11","13"
"302158","157642","Originals or Copies Note","2","55:37||55:37","Data files on HD ArchPack .mp3 file 55:37 AudioCD ? 55:37","13"
"302151","157641","Originals or Copies Note","1","36:21","Data files on HD ArchPack .mp3 file 36:21","13"
"302144","157640","Originals or Copies Note","2","52:47||52:48","Data files on HD ArchPack .mp3 file 52:47 AudioCD ? 52:48","13"
"302137","157639","Originals or Copies Note","2","1:00:29||1:00:29","Data files on HD ArchPack .mp3 file 1:00:29 AudioCD ? 1:00:29","13"
"302129","157638","Originals or Copies Note","3","1:01:47||22:30||1:01:48","Data files on HD .mp3 files: 1: 1:01:47 2: 22:30 AudioCD ? 1:01:48","13"
"302121","157637","Originals or Copies Note","6","1:56:46||59:00||8:57||13:19||23:08||13:35","Data files on HD .mp3 files: 1: 1:56:46 2: 59:00 3: 8:57 4: 13:19 5: 23:08 6: 13:35 AudioCD tracks marked in mix","13"
"302114","157636","Originals or Copies Note","2","39:46||39:47","Data files on HD ArchPack .mp3 file 39:46 AudioCD 39:47","13"
"302107","157635","Originals or Copies Note","1","52:29","Data files on HD ArchPack .mp3 file 52:29 no AudioCD CD track marked in .wav mix","13"
"302099","157634","Originals or Copies Note","3","1:02:11||1:02:11||43:02","Data files on HD ArchPack .mp3 files: 1: 1:02:11 1: AudioCD 1:02:11 2: 43:02","13"
"302092","157633","Originals or Copies Note","2","57:32||57:32","Data files on HD ArchPack .mp3 file 57:32 AudioCD 57:32","13"
"302085","157632","Originals or Copies Note","1","58:15","Data files on HD ArchPack .mp3 file 58:15","13"
"302078","157631","Originals or Copies Note","1","58:00","Data files on HD ArchPack .mp3 file 58:00","13"
"302071","157630","Originals or Copies Note","1","58:26","Data files on HD ArchPack .mp3 file 58:26","13"
"302063","157629","Originals or Copies Note","3","47:00||1:04:29||46:59","Data files on HD ArchPack 1: AudioCD 47:00 1: .mp3 file 1:04:29 2: .mp3 file 46:59","13"
"302056","157628","Originals or Copies Note","1","56:23","Data files on HD ArchPack .mp3 file 56:23","13"
"302049","157627","Originals or Copies Note","1","14:08","Data files on HD ArchPack .mp3 file 14:08","13"
"302042","157626","Originals or Copies Note","1","58:31","Data files on HD ArchPack .mp3 file 58:31","13"
"302035","157625","Originals or Copies Note","1","56:48","Data files on HD ArchPack .mp3 file 56:48","13"
"302028","157623","Originals or Copies Note","1","1:00:25","Data files on HD ArchPack .mp3 file 1:00:25","13"
"302021","157622","Originals or Copies Note","1","58:48","Data files on HD ArchPack .mp3 file 58:48","13"
"302010","157620","Originals or Copies Note","1","58:37","Data files on HD ArchPack .mp3 file 58:37","13"
"302003","157619","Originals or Copies Note","1","55:26","Data files on HD ArchPack .mp3 file 55:26","13"
"301996","157618","Originals or Copies Note","1","59:21","Data files on HD ArchPack .mp3 file 59:21","13"
"301989","157617","Originals or Copies Note","1","1:01:28","Data files on HD ArchPack .mp3 file 1:01:28","13"
"301982","157616","Originals or Copies Note","1","59:04","Data files on HD ArchPack .mp3 file 59:04","13"
"301975","157615","Originals or Copies Note","1","56:04","Data files on HD ArchPack .mp3 file 56:04","13"
"301968","157614","Originals or Copies Note","1","58:13","Data files on HD ArchPack .mp3 file 58:13","13"
"301961","157613","Originals or Copies Note","1","1:02:07","Data files on HD ArchPack .mp3 file 1:02:07","13"
"301954","157612","Originals or Copies Note","1","1:00:07","Data files on HD ArchPack .mp3 file 1:00:07","13"
"301947","157611","Originals or Copies Note","1","56:00","Data files on HD ArchPack .mp3 file 56:00","13"
"301940","157610","Originals or Copies Note","0","","Data files on HD ArchPack .mp3 file","13"
"301933","157609","Originals or Copies Note","0","","Data files on HD ArchPack .mp3 file","13"
"301926","157608","Originals or Copies Note","1","48:15","Data files on HD ArchPack .mp3 file 48:15","13"
"301918","157607","Originals or Copies Note","2","50:31||21:21","Data files on HD ArchPack .mp3 file 50:31 a: .mp3 file 21:21","13"
"301910","157606","Originals or Copies Note","5","55:12||9:50||15:27||18:52||11:03","Data files on HD ArchPack 0: .mp3 file 55:12 1: .mp3 file 9:50 2: .mp3 file 15:27 3: .mp3 file 18:52 4: .mp3 file 11:03","13"
"301903","157605","Originals or Copies Note","1","40:23","Data files on HD ArchPack .mp3 file 40:23","13"
"301895","157604","Originals or Copies Note","2","1:15:10||26:58","Data files on HD ArchPack a: .mp3 file 1:15:10 b: .mp3 file 26:58","13"
"301887","157603","Originals or Copies Note","2","1:12:46||14:14","Data files on HD ArchPack a: .mp3 file 1:12:46 b: .mp3 file 14:14","13"
"301879","157602","Originals or Copies Note","1","1:06:43","Data files on HD ArchPack .mp3 file 1:06:43","13"
"301871","157601","Originals or Copies Note","2","35:05||20:47","Data files on HD ArchPack a: .mp3 file 35:05 b: .mp3 file 20:47","13"
"301864","157600","Originals or Copies Note","1","56:56","Data files on HD ArchPack .mp3 file 56:56","13"
"301857","157599","Originals or Copies Note","1","54:51","Data files on HD ArchPack .mp3 file 54:51","13"
"301850","157598","Originals or Copies Note","0","","Data files on HD ArchPack .mp3 file","13"
"301843","157597","Originals or Copies Note","1","15:56","Data files on HD ArchPack .mp3 file 15:56","13"
"301836","157596","Originals or Copies Note","1","1:05:26","Data files on HD ArchPack .mp3 file 1:05:26","13"
"301829","157595","Originals or Copies Note","1","56:40","Data files on HD ArchPack .mp3 file 56:40","13"
"301821","157594","Originals or Copies Note","1","51:47","Data files on HD ArchPack .mp3 file 51:47 stereo","13"
"301814","157593","Originals or Copies Note","1","52:51","Data files on HD ArchPack .mp3 file 52:51","13"
"301807","157592","Originals or Copies Note","1","1:00:52","Data files on HD ArchPack .mp3 file 1:00:52","13"
"301800","157591","Originals or Copies Note","1","32:47","Data files on HD ArchPack .mp3 file 32:47","13"
"301792","157590","Originals or Copies Note","1","1:02:07","Data files on HD ArchPack .mp3 file 1:02:07","13"
"301785","157588","Originals or Copies Note","1","58:37","Data files on HD ArchPack .mp3 file 58:37","13"
"301778","157587","Originals or Copies Note","1","1:00:38","Data files on HD ArchPack .mp3 file 1:00:38","13"
"301771","157586","Originals or Copies Note","1","57:56","Data files on HD ArchPack .mp3 file 57:56","13"
"301764","157585","Originals or Copies Note","1","53:04","Data files on HD ArchPack .mp3 file 53:04","13"
"301757","157584","Originals or Copies Note","1","55:43","Data files on HD ArchPack .mp3 file 55:43","13"
"301750","157583","Originals or Copies Note","1","1:01:50","Data files on HD ArchPack .mp3 file 1:01:50","13"
"301743","157582","Originals or Copies Note","1","58:12","Data files on HD ArchPack .mp3 file 58:12","13"
"301736","157581","Originals or Copies Note","1","59:26","Data files on HD ArchPack .mp3 file 59:26","13"
"301729","157580","Originals or Copies Note","1","1:02:43","Data files on HD ArchPack .mp3 file 1:02:43, 25.1mb","13"
"301722","157579","Originals or Copies Note","1","1:02:43","Data files on HD ArchPack .mp3 file 1:02:43, 25.1mb","13"
"301715","157578","Originals or Copies Note","1","1:00:14","Data files on HD ArchPack .mp3 file 1:00:14, 24.1mb","13"
"301708","157577","Originals or Copies Note","0","","Data files on HD ArchPack .mp3 file","13"
"301701","157576","Originals or Copies Note","1","1:00:43","Data files on HD ArchPack .mp3 file .mp3 file 1:00:43, 24.3mb","13"
"301694","157575","Originals or Copies Note","1","1:00:59","Data files on HD ArchPack .mp3 file 1:00:59, 24.4mb","13"
"301687","157574","Originals or Copies Note","1","57:28","Data files on HD ArchPack .mp3 file 57:28, 23.0mb","13"
"301679","157573","Originals or Copies Note","2","41:55||19:14","Data files on HD ArchPack 1: .mp3 file 41:55, 16.7mb 2: .mp3 file 19:14, 7.0mb","13"
"301671","157572","Originals or Copies Note","4","1:19:40||26:59||41:12||11:27","Data files on HD ArchPack 1: .mp3 file, 1:19:40, 31.9mB) 2: .mp3 file 26:59, 10.8mB, 3: .mp3 file, 41:12, 16.5mB 4: .mp3 file, 11:27, 4.59mB","13"
"301664","157571","Originals or Copies Note","1","30:37","Data files on HD ArchPack .mp3 file, 30:37, 12.2mB","13"
"301656","157570","Originals or Copies Note","2","1:19:48||29:50","Data files on HD ArchPack 1: .mp3 file, 1:19:48, 31.9mB 2: .mp3 file, 29:50, 11.9mB","13"
"301649","157569","Originals or Copies Note","1","1:07:45","Data files on HD ArchPack .mp3 file mp3 file, 1:07:45, 27.1mB","13"
"305851","158268","Originals or Copies Note","2","1:01:15||1hr 1m","S-VHS Orig 1hr 1m VHSem 1:01:15 95/6b","8"
"305854","158268","Originals or Copies Note","1","1:10:02","CD90 1:10:02 AABox09","13"
"305857","158269","Originals or Copies Note","2","1:11:18||1h11m","S-VHS Orig 1h11m VHS EM 1:11:18 95/6b","8"
"305860","158269","Originals or Copies Note","1","1:10:43","CD90 1:10:43 AABox09","13"
"305863","158270","Originals or Copies Note","2","1:05:00||1hr 5m","S-VHS Orig 1hr 5m VHSem 1:05:00 95/6b","8"
"305866","158270","Originals or Copies Note","1","1:05:00","CD90 1:05:00 AABox09","13"
"305869","158271","Originals or Copies Note","2","56:32|| 56 min","S-VHS Orig 56 min; VHSem 56:32; 95/6b","8"
"305872","158271","Originals or Copies Note","1","55:50","CD60 55:50 AABox09","13"
"305875","158272","Originals or Copies Note","2","59:05|| 59min","S-VHS Orig 59min VHEem 59:05 95/6b","8"
"305878","158272","Originals or Copies Note","1","58:54","CD60 58:54 AABox09","13"
"305883","158274","Originals or Copies Note","1"," 60min","C90 Orig 60min? AABox09","13"
"305886","158275","Originals or Copies Note","1"," 59min","S-VHS orig 59min 95/6b","8"
"305889","158275","Originals or Copies Note","1","57:38","CD90 57:38 AABox09","13"
"305892","158276","Originals or Copies Note","2","59:58|| 1 hr","S-VHS orig 1 hr VHS em 59:58 95/6b","8"
"305895","158276","Originals or Copies Note","1","59:37","CD60 59:37 AABox09","13"
"305900","158277","Originals or Copies Note","1","72:08","CD90 72:08 AABox09","13"
"305905","158278","Originals or Copies Note","0","","C90 Origg AABox09","13"
"305908","158279","Originals or Copies Note","1"," 59 min","S-VHS orig 59 min 95/6b","8"
"305913","158280","Originals or Copies Note","2","1:00:19|| 1h","S-VHS Orig 1h VHS em 1:00:19 95/6b","8"
"305915","158280","Originals or Copies Note","1","59:50","CD60 59:50 AABox09","13"
"305918","158281","Originals or Copies Note","2","55:30|| 55m","S-VHS Orig 55m VHS em 55:30 95/6a","8"
"305921","158281","Originals or Copies Note","1","54:55","CD60 54:55 AABox08","13"
"305924","158282","Originals or Copies Note","3","1:03:16||1:03:19||1h 10m","S-VHS Orig 1h 10m S-VHSemv1 1:03:16 S-VHSemv2 1:03:19 95/6a","8"
"305927","158282","Originals or Copies Note","1","1:03:14","CD90 1:03:14 AABox08","13"
"305930","158283","Originals or Copies Note","1","5:32","VHS em: 5:32 95/6a","8"
"305935","158284","Originals or Copies Note","2","1:55:33||1h 55m","S-VHS Orig 1h 55m S-VHSem 1:55:33 95/6a","8"
"305940","158285","Originals or Copies Note","2","58:54|| 58min","S-VHS Orig 58min VHS em 58:54 95/6a","8"
"305943","158285","Originals or Copies Note","1","58:30","CD60 58:30 AABox08","13"
"305946","158286","Originals or Copies Note","1","1h 50m","S-VHS Orig 1h 50m 95/6a","8"
"305949","158286","Originals or Copies Note","1","1h56m","RawCopy90,60 1h56m AABox08","13"
"305952","158287","Originals or Copies Note","2","1:01:05||1h 1m","S-VHS Orig 1h 1m VHS em 1:01:05 95/6a","8"
"305955","158287","Originals or Copies Note","1","1:01:03","CD90 1:01:03 AABox08","13"
"305958","158288","Originals or Copies Note","2","45:02|| 46min","S-VHS orig 46min VHS em 45:02 95/6a","8"
"305961","158288","Originals or Copies Note","1","45:42","CD60 45:42 AABox08","13"
"305964","158289","Originals or Copies Note","2","1:08:01||1h 7m","S-VHS Orig 1h 7m VHS em 1:08:01 95/6a","8"
"305967","158289","Originals or Copies Note","1","1:07:46","CD90 1:07:46 AABox08","13"
"305970","158290","Originals or Copies Note","2","1:27:07||1h 26m","S-VHS Orig 1h 26m S-VHS em 1:27:07 95/6a","8"
"305973","158290","Originals or Copies Note","1","1:26:11","CD90 1:26:11 AABox08","13"
"305976","158291","Originals or Copies Note","2","48:36||1h 6m","S-VHS Orig 1h 6m S-VHS em 48:36 95/6 a","8"
"305979","158291","Originals or Copies Note","1","59:00","CD60 59:00 AABox08 Data files in computer: transfer from S-VHS HiFi original (stereo)","13"
"305984","158292","Originals or Copies Note","0","","from WBEZ AABox08","13"
"305987","158293","Originals or Copies Note","3","1:38||1:27:50||1h29m","1:S-VHS Org 1:38 2:S-VHS Org 1h29m VHS st cpy em 1:27:50 'G.A.P.' em 94/5d","8"
"305994","158294","Originals or Copies Note","1"," 44min","EM90 44min AABox08","13"
"305997","158295","Originals or Copies Note","5","6:08||30:40||1hr 7min||1hr 31min||1hr 40min","1: S-VHS Orig; 1hr 7min 2: S-VHS A roll; VHS B roll; 1hr 31min 2a: S-VHS em 6:08 4: S-VHS Orig; 1hr 40min 8: S-VHS Orig; S-VHS em 30:40 94/5d","8"
"306000","158295","Originals or Copies Note","8","1:00:00||1:25:05||2:40||1:20:04||1:27:56||1:30:08||1:21:23|| 53min","1: CD90 1:00:00 2: CD90 1:25:05 2b: EM (2:40) 3: CD90 1:20:04 4: CD90 1:27:56 Edited for time 5: 2xCass Orig; CD90 53min 6: CD90 1:30:08 7: CD90 1:21:23 AABox08","13"
"306003","158296","Originals or Copies Note","1","1hr 56min","S-VHS Original; 1hr 56min 94/5d","8"
"306006","158296","Originals or Copies Note","5","57:59||11:36||18:34||30:02||1:11:40","1: EM 57:59 C90 2: EM 11:36 C60 3: EM 18:34 C60 4: CD 30:02 C60 5: CD90 1:11:40 AABox08","13"
"306009","158297","Originals or Copies Note","1","1:45:12","VHS orig; VHS em1:45:12 94/5d","8"
"306013","158298","Originals or Copies Note","3","1:22:38||44:27||1hr 24min","S-VHS Original; 1hr 24min 1: S-VHS em 1:22:38 3: S-VHS em 44:27 94/5d","8"
"306016","158298","Originals or Copies Note","3","1:26:04||57:51||43:52","1: CD90 1:26:04 2: EM90 57:51 3: CD90 43:52 AABox07","13"
"306019","158299","Originals or Copies Note","1","48:54","S-VHS original VHS em 48:54 94/5d","8"
"306022","158299","Originals or Copies Note","1","48:18","CD60 48:18 AABox07","13"
"306025","158300","Originals or Copies Note","1","1:04:54","S-VHS original VHS em 1:04:54 94/5 d","8"
"306028","158300","Originals or Copies Note","1","1:04:32","CD90 1:04:32 AABox07","13"
"306031","158301","Originals or Copies Note","1","1:05:48","S-VHS original S-VHS em 1:05:48 94/5 d","8"
"306034","158301","Originals or Copies Note","1","1:05:37","CD90 1:05:37 AABox07","13"
"306037","158302","Originals or Copies Note","1","1:06:35","S-VHS original VHS em 1:06:35 94/5c","8"
"306040","158302","Originals or Copies Note","1","1:06:22","CD90 1:06:22 AABox07","13"
"306043","158303","Originals or Copies Note","1","1:04:50","S-VHS Original VHS em 1:04:50 94/5c","8"
"306046","158303","Originals or Copies Note","1","1:05:38","CD90 1:05:38 AABox07","13"
"306049","158304","Originals or Copies Note","2","40:01||1:49:52","1:S-VHS original; S-VHS em 40:01 2:S-VHS original; S-VHS HiFi st em 1:49:52 94/5c","8"
"306052","158304","Originals or Copies Note","1","39:44","1: CD90 39:44 AABox07","13"
"306055","158305","Originals or Copies Note","3","1:48:42||52:32||2:38:52","S-VHS Orig x2 S-VHS em x2: 1:48:42, 52:32 VHS expg 2:38:52 94/5 c","8"
"306058","158305","Originals or Copies Note","4","1:20:27||1:19:27||1:20:27||1:20:03","Orig 90x2; CD 90x2 (standard); 1:20:27, 1:19:27; CD 90x2 (expurgated); 1:20:27, 1:20:03 AABox07","13"
"306063","158306","Originals or Copies Note","0","","Orig90 AABox07","13"
"306066","158307","Originals or Copies Note","1","1:07:50","S-VHS Original VHS EM 1:07:50 94/5c","8"
"306069","158307","Originals or Copies Note","1","1:07:14","CD90 1:07:14 AABox07","13"
"306074","158308","Originals or Copies Note","0","","Orig90 AABox07","13"
"306079","158309","Originals or Copies Note","0","","Orig90 AABox07","13"
"306084","158310","Originals or Copies Note","0","","Orig90 AABox07","13"
"306087","158311","Originals or Copies Note","1","1:06:02","S-VHS original S-VHS em 1:06:02 94/5c","8"
"306090","158311","Originals or Copies Note","1","1:05:22","CD90 1:05:22 AABox07","13"
"306095","158312","Originals or Copies Note","0","","Orig 90x2 AABox07","13"
"306100","158313","Originals or Copies Note","0","","Orig90 AABox07","13"
"306105","158314","Originals or Copies Note","0","","Orig90 AABox07","13"
"306108","158315","Originals or Copies Note","0","","S-VHS original S-VHS em 94/5c","8"
"306111","158315","Originals or Copies Note","1","53:25","CD90 53:25 AABox07","13"
"306114","158316","Originals or Copies Note","1","1:05:20","S-VHS original VHS em 1:05:20 94/5c","8"
"306117","158316","Originals or Copies Note","1","1:05:16","CD90 1:05:16 AABox06","13"
"306120","158317","Originals or Copies Note","1","55:50","S-VHS original VHS em 55:50 94/5b","8"
"306123","158317","Originals or Copies Note","1","55:31","CD60 55:31 AABox06","13"
"306126","158318","Originals or Copies Note","1","1:01:11","S-VHS original S-VHS em 1:01:11 94/5b","8"
"306129","158318","Originals or Copies Note","1","01:01:01","CD901:01:01 AABox06","13"
"306134","158319","Originals or Copies Note","1","1:00:10","CD90 1:00:10 AABox06","13"
"306137","158320","Originals or Copies Note","1","56:39","S-VHS original VHS em 56:39 94/5b","8"
"306140","158320","Originals or Copies Note","1","56:34","CD60 56:34 AABox06","13"
"306145","158321","Originals or Copies Note","0","","Orig90 AABox06","13"
"306148","158322","Originals or Copies Note","1","1:04:43","S-VHS original VHS em 1:04:43 94/5b","8"
"306151","158322","Originals or Copies Note","1","01:04:30","CD901:04:30 AABox06","13"
"306154","158323","Originals or Copies Note","1","1:27:18","VHS original S-VHS em 1:27:18 94/5b","8"
"306157","158323","Originals or Copies Note","1","01:26:26","CD901:26:26 AABox06","13"
"306160","158324","Originals or Copies Note","1","1:06:39","S-VHS original VHS em 1:06:39 94/5b","8"
"306163","158324","Originals or Copies Note","1","1:06:18","CD90 1:06:18 AABox06","13"
"306166","158325","Originals or Copies Note","2","1:02:39||11:36","S-VHS original S-VHS em: Prsn'tn 1:02:39; Q&A(aud) 11:36) 94/5b","8"
"306169","158325","Originals or Copies Note","1","1:04:40","CD90 1:04:40 AABox06","13"
