"301656","157570","Originals or Copies Note","Data files on HD ArchPack 1: .mp3 file, 1:19:48, 31.9mB 2: .mp3 file, 29:50, 11.9mB","13"
"301649","157569","Originals or Copies Note","Data files on HD ArchPack .mp3 file mp3 file, 1:07:45, 27.1mB","13"
"305851","158268","Originals or Copies Note","S-VHS Orig 1hr 1m VHSem 1:01:15 95/6b","8"
"305854","158268","Originals or Copies Note","CD90 1:10:02 AABox09","13"
"305857","158269","Originals or Copies Note","S-VHS Orig 1h11m VHS EM 1:11:18 95/6b","8"
"305860","158269","Originals or Copies Note","CD90 1:10:43 AABox09","13"
"305863","158270","Originals or Copies Note","S-VHS Orig 1hr 5m VHSem 1:05:00 95/6b","8"
"305866","158270","Originals or Copies Note","CD90 1:05:00 AABox09","13"
"305869","158271","Originals or Copies Note","S-VHS Orig 56 min; VHSem 56:32; 95/6b","8"
"305872","158271","Originals or Copies Note","CD60 55:50 AABox09","13"
"305875","158272","Originals or Copies Note","S-VHS Orig 59min VHEem 59:05 95/6b","8"
"305878","158272","Originals or Copies Note","CD60 58:54 AABox09","13"
"305883","158274","Originals or Copies Note","C90 Orig 60min? AABox09","13"
"305886","158275","Originals or Copies Note","S-VHS orig 59min 95/6b","8"
"305889","158275","Originals or Copies Note","CD90 57:38 AABox09","13"
"305892","158276","Originals or Copies Note","S-VHS orig 1 hr VHS em 59:58 95/6b","8"
"305895","158276","Originals or Copies Note","CD60 59:37 AABox09","13"
"305900","158277","Originals or Copies Note","CD90 72:08 AABox09","13"
"305905","158278","Originals or Copies Note","C90 Origg AABox09","13"
"305908","158279","Originals or Copies Note","S-VHS orig 59 min 95/6b","8"
"305913","158280","Originals or Copies Note","S-VHS Orig 1h VHS em 1:00:19 95/6b","8"
"305915","158280","Originals or Copies Note","CD60 59:50 AABox09","13"
"305918","158281","Originals or Copies Note","S-VHS Orig 55m VHS em 55:30 95/6a","8"
"305921","158281","Originals or Copies Note","CD60 54:55 AABox08","13"
"305924","158282","Originals or Copies Note","S-VHS Orig 1h 10m S-VHSemv1 1:03:16 S-VHSemv2 1:03:19 95/6a","8"
"305927","158282","Originals or Copies Note","CD90 1:03:14 AABox08","13"
"305930","158283","Originals or Copies Note","VHS em: 5:32 95/6a","8"
"305935","158284","Originals or Copies Note","S-VHS Orig 1h 55m S-VHSem 1:55:33 95/6a","8"
"305940","158285","Originals or Copies Note","S-VHS Orig 58min VHS em 58:54 95/6a","8"
"305943","158285","Originals or Copies Note","CD60 58:30 AABox08","13"
"305946","158286","Originals or Copies Note","S-VHS Orig 1h 50m 95/6a","8"
"305949","158286","Originals or Copies Note","RawCopy90,60 1h56m AABox08","13"
"305952","158287","Originals or Copies Note","S-VHS Orig 1h 1m VHS em 1:01:05 95/6a","8"
"305955","158287","Originals or Copies Note","CD90 1:01:03 AABox08","13"
"305958","158288","Originals or Copies Note","S-VHS orig 46min VHS em 45:02 95/6a","8"
"305961","158288","Originals or Copies Note","CD60 45:42 AABox08","13"
"305964","158289","Originals or Copies Note","S-VHS Orig 1h 7m VHS em 1:08:01 95/6a","8"
"305967","158289","Originals or Copies Note","CD90 1:07:46 AABox08","13"
"305970","158290","Originals or Copies Note","S-VHS Orig 1h 26m S-VHS em 1:27:07 95/6a","8"
"305973","158290","Originals or Copies Note","CD90 1:26:11 AABox08","13"
"305976","158291","Originals or Copies Note","S-VHS Orig 1h 6m S-VHS em 48:36 95/6 a","8"
"305979","158291","Originals or Copies Note","CD60 59:00 AABox08 Data files in computer: transfer from S-VHS HiFi original (stereo)","13"
"305984","158292","Originals or Copies Note","from WBEZ AABox08","13"
"305987","158293","Originals or Copies Note","1:S-VHS Org 1:38 2:S-VHS Org 1h29m VHS st cpy em 1:27:50 'G.A.P.' em 94/5d","8"
"305994","158294","Originals or Copies Note","EM90 44min AABox08","13"
"305997","158295","Originals or Copies Note","1: S-VHS Orig; 1hr 7min 2: S-VHS A roll; VHS B roll; 1hr 31min 2a: S-VHS em 6:08 4: S-VHS Orig; 1hr 40min 8: S-VHS Orig; S-VHS em 30:40 94/5d","8"
"306000","158295","Originals or Copies Note","1: CD90 1:00:00 2: CD90 1:25:05 2b: EM (2:40) 3: CD90 1:20:04 4: CD90 1:27:56 Edited for time 5: 2xCass Orig; CD90 53min 6: CD90 1:30:08 7: CD90 1:21:23 AABox08","13"
"306003","158296","Originals or Copies Note","S-VHS Original; 1hr 56min 94/5d","8"
"306006","158296","Originals or Copies Note","1: EM 57:59 C90 2: EM 11:36 C60 3: EM 18:34 C60 4: CD 30:02 C60 5: CD90 1:11:40 AABox08","13"
"306009","158297","Originals or Copies Note","VHS orig; VHS em1:45:12 94/5d","8"
"306013","158298","Originals or Copies Note","S-VHS Original; 1hr 24min 1: S-VHS em 1:22:38 3: S-VHS em 44:27 94/5d","8"
"306016","158298","Originals or Copies Note","1: CD90 1:26:04 2: EM90 57:51 3: CD90 43:52 AABox07","13"
"306019","158299","Originals or Copies Note","S-VHS original VHS em 48:54 94/5d","8"
"306022","158299","Originals or Copies Note","CD60 48:18 AABox07","13"
"306025","158300","Originals or Copies Note","S-VHS original VHS em 1:04:54 94/5 d","8"
"306028","158300","Originals or Copies Note","CD90 1:04:32 AABox07","13"
"306031","158301","Originals or Copies Note","S-VHS original S-VHS em 1:05:48 94/5 d","8"
"306034","158301","Originals or Copies Note","CD90 1:05:37 AABox07","13"
"306037","158302","Originals or Copies Note","S-VHS original VHS em 1:06:35 94/5c","8"
"306040","158302","Originals or Copies Note","CD90 1:06:22 AABox07","13"
"306043","158303","Originals or Copies Note","S-VHS Original VHS em 1:04:50 94/5c","8"
"306046","158303","Originals or Copies Note","CD90 1:05:38 AABox07","13"
"306049","158304","Originals or Copies Note","1:S-VHS original; S-VHS em 40:01 2:S-VHS original; S-VHS HiFi st em 1:49:52 94/5c","8"
"306052","158304","Originals or Copies Note","1: CD90 39:44 AABox07","13"
"306055","158305","Originals or Copies Note","S-VHS Orig x2 S-VHS em x2: 1:48:42, 52:32 VHS expg 2:38:52 94/5 c","8"
"306058","158305","Originals or Copies Note","Orig 90x2; CD 90x2 (standard); 1:20:27, 1:19:27; CD 90x2 (expurgated); 1:20:27, 1:20:03 AABox07","13"
"306063","158306","Originals or Copies Note","Orig90 AABox07","13"
"306066","158307","Originals or Copies Note","S-VHS Original VHS EM 1:07:50 94/5c","8"
"306069","158307","Originals or Copies Note","CD90 1:07:14 AABox07","13"
"306074","158308","Originals or Copies Note","Orig90 AABox07","13"
"306079","158309","Originals or Copies Note","Orig90 AABox07","13"
"306084","158310","Originals or Copies Note","Orig90 AABox07","13"
"306087","158311","Originals or Copies Note","S-VHS original S-VHS em 1:06:02 94/5c","8"
"306090","158311","Originals or Copies Note","CD90 1:05:22 AABox07","13"
"306095","158312","Originals or Copies Note","Orig 90x2 AABox07","13"
"306100","158313","Originals or Copies Note","Orig90 AABox07","13"
"306105","158314","Originals or Copies Note","Orig90 AABox07","13"
"306108","158315","Originals or Copies Note","S-VHS original S-VHS em 94/5c","8"
"306111","158315","Originals or Copies Note","CD90 53:25 AABox07","13"
"306114","158316","Originals or Copies Note","S-VHS original VHS em 1:05:20 94/5c","8"
"306117","158316","Originals or Copies Note","CD90 1:05:16 AABox06","13"
"306120","158317","Originals or Copies Note","S-VHS original VHS em 55:50 94/5b","8"
"306123","158317","Originals or Copies Note","CD60 55:31 AABox06","13"
"306126","158318","Originals or Copies Note","S-VHS original S-VHS em 1:01:11 94/5b","8"
"306129","158318","Originals or Copies Note","CD901:01:01 AABox06","13"
"306134","158319","Originals or Copies Note","CD90 1:00:10 AABox06","13"
"306137","158320","Originals or Copies Note","S-VHS original VHS em 56:39 94/5b","8"
"306140","158320","Originals or Copies Note","CD60 56:34 AABox06","13"
"306145","158321","Originals or Copies Note","Orig90 AABox06","13"
"306148","158322","Originals or Copies Note","S-VHS original VHS em 1:04:43 94/5b","8"
"306151","158322","Originals or Copies Note","CD901:04:30 AABox06","13"
"306154","158323","Originals or Copies Note","VHS original S-VHS em 1:27:18 94/5b","8"
"306157","158323","Originals or Copies Note","CD901:26:26 AABox06","13"
"306160","158324","Originals or Copies Note","S-VHS original VHS em 1:06:39 94/5b","8"
"306163","158324","Originals or Copies Note","CD90 1:06:18 AABox06","13"
"306166","158325","Originals or Copies Note","S-VHS original S-VHS em: Prsn'tn 1:02:39; Q&A(aud) 11:36) 94/5b","8"
"306169","158325","Originals or Copies Note","CD90 1:04:40 AABox06","13"
"306172","158326","Originals or Copies Note","S-VHS original S-VHS em (1:02:25 S-VHS copy (NTV) 94/5b","8"
"306175","158326","Originals or Copies Note","CD90 1:02:31 AABox06","13"
"306178","158327","Originals or Copies Note","S-VHS original; (bad video) VHS em 53:27 94/5b","8"
"306181","158327","Originals or Copies Note","CD90 53:17 AABox06","13"
"306184","158328","Originals or Copies Note","VHS orig 94/5B","8"
"306190","158330","Originals or Copies Note","VHS orig 1h 18m 94/5B","8"
"306195","158331","Originals or Copies Note","S-VHS edit/dub master (1:41:20) 94/5b","8"
"306199","158332","Originals or Copies Note","S-VHS orig S-VHS em Stereo HiFI; (1:10:43) 94/5b","8"
"306202","158332","Originals or Copies Note","CD901:05:11 stereo AABox06","13"
"306205","158333","Originals or Copies Note","S-VHS orig VHS em (1:03:58) 94/5a","8"
"306208","158333","Originals or Copies Note","CD90 1:03:45 AABox06","13"
"306211","158334","Originals or Copies Note","S-VHS orig VHS em (42:47) 94/5a","8"
"306214","158334","Originals or Copies Note","CD60 43:13 AABox06","13"
"306217","158335","Originals or Copies Note","S-VHS orig VHS em (1:03:48) 94/5a","8"
"306220","158335","Originals or Copies Note","3:15 CD90 1:0 AABox06","13"
"306223","158336","Originals or Copies Note","S-VHS orig VHS em (58:47) 94/5a","8"
"306226","158336","Originals or Copies Note","CD60 58:18 AABox06","13"
"306229","158337","Originals or Copies Note","S-VHS orig VHS em (58:49) 94/5a","8"
"306232","158337","Originals or Copies Note","CD90 59:37 AABox06","13"
"306235","158338","Originals or Copies Note","S-VHS orig S-VHS em (1:05:20) 94/5a","8"
"306238","158338","Originals or Copies Note","CD90 1:05:04 AABox06","13"
"306241","158339","Originals or Copies Note","Convocation S-VHS orig VHS em (53:18) S-VHSem(v.2) (53:06) Discussion VHS orig ~2:02:00 94/5a","8"
"306244","158339","Originals or Copies Note","1: CD60 54:56 2: 2:02:23 CD90x2 AABox06","13"
"306247","158340","Originals or Copies Note","S-VHS orig VHS em (50:21) VHS copy [2] 94/5a","8"
"306250","158340","Originals or Copies Note","CD60 50:41 AABox06","13"
"306253","158341","Originals or Copies Note","S-VHS a-roll orig VHS b-roll orig Convocation: S-VHS em (58:00) Address: S-VHS em (26:41) S-VHS copy VHS(a) copy 94/5a","8"
"306256","158341","Originals or Copies Note","1: CD60 25:52 2: CD90 1:02:50 AABox06","13"
"306261","158342","Originals or Copies Note","Orig 90 AABox06","13"
"306264","158343","Originals or Copies Note","VHS edit master 1:16:31 94/5a","8"
"306269","158344","Originals or Copies Note","VHS edited excerpt 4:50 94/5A","8"
"306274","158345","Originals or Copies Note","VHS orig 93/4d","8"
"306277","158346","Originals or Copies Note","VHS dub from WCCO - 9:04 93/4d","8"
"306282","158347","Originals or Copies Note","S-VHS original VHS em ~ 54 min","8"
"306285","158347","Originals or Copies Note","CD90 54:45 AABox05","13"
"306290","158348","Originals or Copies Note","CD90 1:31:20 AABox05","13"
"306295","158349","Originals or Copies Note","Original x2 CD90 56:50 All AABox05","13"
"306300","158350","Originals or Copies Note","CD90 1:15:44 AABox05","13"
"306305","158351","Originals or Copies Note","CD60 56:08 AABox05","13"
"306308","158352","Originals or Copies Note","S-VHS orig a-roll VHS orig b-roll Convocation: S-VHS em (1:18:22) VHS(a) copy VHS copy Report: S-VHS em (37:36) 93/4d","8"
"306311","158352","Originals or Copies Note","1: CD90 1:17:50 2: CD90 36:52 All AABox05","13"
"306315","158353","Originals or Copies Note","S-VHS orig 93/4d","8"
"306318","158353","Originals or Copies Note","CD90 32:45 AABox05","13"
"306321","158354","Originals or Copies Note","S-VHS orig 93/4d","8"
"306328","158355","Originals or Copies Note","CD60 30:20 AABox05","13"
"306333","158356","Originals or Copies Note","CD90 1:00:35 AABox05","13"
"306338","158357","Originals or Copies Note","CD60 51:10 AABox05","13"
"306343","158358","Originals or Copies Note","CD60 x2 1:41:30 AABox05","13"
"306346","158359","Originals or Copies Note","Commencement: S-VHS orig 93/4d","8"
"306349","158359","Originals or Copies Note","1: CD90 1:23:50 2: CD60 14:40 AABox05","13"
"306352","158360","Originals or Copies Note","S-VHS orig 93/4d","8"
"306355","158360","Originals or Copies Note","CD90 1'12'38 AABox05","13"
"306358","158361","Originals or Copies Note","S-VHS orig Complete convo: S-VHS em Address/intro only S-VHS em (32:47) 93/4d","8"
"306361","158361","Originals or Copies Note","1: CD90 1:10:15 2: CD9000 32:05 AABox05","13"
"306365","158362","Originals or Copies Note","VHS orig 93/4d","8"
"306368","158362","Originals or Copies Note","CD90 AABox05","13"
"306372","158363","Originals or Copies Note","VHS orig S-VHS em 57:23 93/4c","8"
"306375","158363","Originals or Copies Note","CD90 AABox05","13"
"306379","158364","Originals or Copies Note","S-VHS orig S-VHS em 1:01:12 93/4c","8"
"306382","158364","Originals or Copies Note","CD90 AABox05","13"
"306386","158365","Originals or Copies Note","S-VHS orig S-VHS em 1:03:21 93/4c","8"
"306389","158365","Originals or Copies Note","CD90 AABox05","13"
"306393","158366","Originals or Copies Note","S-VHS orig S-VHS em 1:16:00 93/4c","8"
"306399","158367","Originals or Copies Note","VHS orig VHS em (1:03:05) 93/4c","8"
"306402","158367","Originals or Copies Note","CD90 AABox05","13"
"306406","158368","Originals or Copies Note","VHS orig VHS em (1:04:20) 93/4c","8"
"306409","158368","Originals or Copies Note","CD90 AABox05","13"
"306413","158369","Originals or Copies Note","VHS orig S-VHS em (1:08:13) 93/4c","8"
"306418","158370","Originals or Copies Note","VHS orig S-VHS em (1:06:01) 93/4c","8"
"306421","158370","Originals or Copies Note","CD90 AABox04","13"
"306427","158371","Originals or Copies Note","CD60 58:28 AABox04","13"
"306430","158372","Originals or Copies Note","VHS orig (two tapes) Lecture: VHS em (42:38) Concert VHS em (1:38:00) 93/4c","8"
"306438","158373","Originals or Copies Note","CD60 AABox04 ~25 min","13"
"306441","158374","Originals or Copies Note","VHS orig VHS em (1:03:27) 93/4c","8"
"306444","158374","Originals or Copies Note","CD90 AABox04","13"
"306448","158375","Originals or Copies Note","VHS orig VHS em (1:03:00) 93/4c","8"
"306451","158375","Originals or Copies Note","CD90 AABox04","13"
"306458","158377","Originals or Copies Note","VHS orig VHS em (long) (55:55) VHS em (b'cst); (52:33) 93/4b","8"
"306461","158377","Originals or Copies Note","CD60 57:32 AABox04","13"
"306464","158378","Originals or Copies Note","VHS orig (ext. play!!) VHS em 1:02:12 93/4b","8"
"306467","158378","Originals or Copies Note","CD90 1:04:20 AABox04","13"
"306473","158379","Originals or Copies Note","CD60 x2 AABox04","13"
"306476","158380","Originals or Copies Note","VHS orig; VHS em (1:02:31); 93/4b","8"
"306479","158380","Originals or Copies Note","CD90 1:04:24 AABox04","13"
"306485","158381","Originals or Copies Note","Org90 AABox04","13"
"306488","158382","Originals or Copies Note","VHS orig S-VHS em (b'cstt ver) (58:41) S-VHS em (dist ver) (58:35) 93/4b","8"
"306491","158382","Originals or Copies Note","CD90 1:03:20 AABox04","13"
"306497","158383","Originals or Copies Note","CD60 44:16 AABox04","13"
"306500","158384","Originals or Copies Note","Beta orig VHS dub of Beta VHS em (10:4:22) VHS dub master","8"
"306503","158384","Originals or Copies Note","CD90 1:05:24 AABox04","13"
"306509","158385","Originals or Copies Note","CD90 1:01:28 AABox04","13"
"306512","158387","Originals or Copies Note","VHS orig; VHS em 1:00:27; 93/4b","8"
"306515","158387","Originals or Copies Note","CD90 1:02:00 AABox04","13"
"306519","158388","Originals or Copies Note","VHS orig VHS em 55:37 93/4a","8"
"306522","158388","Originals or Copies Note","CD60 AABox04","13"
"306526","158389","Originals or Copies Note","VHS orig VHS em (1:07:38) 93/4a","8"
"306529","158389","Originals or Copies Note","CD90 AABox04","13"
"306533","158390","Originals or Copies Note","VHS orig VHS em 58:04 93/4a","8"
"306536","158390","Originals or Copies Note","CD90 AABox04","13"
"306540","158391","Originals or Copies Note","VHS orig VHS em 47:42 93/4a","8"
"306543","158391","Originals or Copies Note","CD60 AABox04","13"
"306547","158392","Originals or Copies Note","VHS orig VHS em (55:30) 93/4a","8"
"306550","158392","Originals or Copies Note","CD90 AABox04","13"
"306554","158393","Originals or Copies Note","VHS orig VHS em (1:01:10) 93/4a","8"
"306557","158393","Originals or Copies Note","CD90 AABox04","13"
"306565","158395","Originals or Copies Note","VHS orig VHS em (1:00:22) 93/4a","8"
"306568","158395","Originals or Copies Note","CD90 AABox04","13"
"306572","158396","Originals or Copies Note","Beta original VHS dub of Beta Convocation: VHS em (53:06) Address only: VHS em (32:09) 93/4a","8"
"306575","158396","Originals or Copies Note","1: CD60 2: CD90 AABox04","13"
"306579","158397","Originals or Copies Note","S-VHS em (10:24) VHS protection copy 93/4a","8"
"306583","158398","Originals or Copies Note","VHS em (29:00) 93/4a","8"
"306590","158399","Originals or Copies Note","CD60 AABox04","13"
"306595","158400","Originals or Copies Note","CD60 AABox04","13"
"306598","158401","Originals or Copies Note","VHS orig 92/3b","8"
"306601","158401","Originals or Copies Note","CD90 AABox03","13"
"306606","158402","Originals or Copies Note","CD60 AABox03","13"
"306611","158403","Originals or Copies Note","CD60 AABox03","13"
"306616","158404","Originals or Copies Note","CD60 AABox03","13"
"306619","158405","Originals or Copies Note","VHS dub of Beta 92/3b","8"
"306622","158405","Originals or Copies Note","1: CD90 2: CD90 AABox03","13"
"306625","158406","Originals or Copies Note","DM 90 AABox03","13"
"306628","158407","Originals or Copies Note","VHS Dub of Beta VHS em 31:06 92/3b","8"
"306631","158407","Originals or Copies Note","1: CD90 2: CD90 AABox03","13"
"306634","158408","Originals or Copies Note","VHS dub of Beta 92/3b","8"
"306637","158408","Originals or Copies Note","CD60 AABox03","13"
"306641","158409","Originals or Copies Note","1:43:32 CD60x2 AABox03","13"
"306644","158410","Originals or Copies Note","VHS dub of Beta 92/3b","8"
"306646","158410","Originals or Copies Note","CD90 AABox03","13"
"306649","158411","Originals or Copies Note","VHS dub of Beta 92/3b","8"
"306652","158411","Originals or Copies Note","CD60 AABox03","13"
"306655","158412","Originals or Copies Note","VHS dub of Beta 92/3b","8"
"306657","158412","Originals or Copies Note","CD60 AABox03","13"
"306660","158413","Originals or Copies Note","VHS orig; VHS em (57:31); 92/3b","8"
"306663","158413","Originals or Copies Note","CD90 AABox03","13"
"306667","158414","Originals or Copies Note","CD90 AABox03","13"
"306671","158415","Originals or Copies Note","CD90 AABox03","13"
"306674","158416","Originals or Copies Note","VHS dub of Beta 92/3b","8"
"306676","158416","Originals or Copies Note","CD60 AABox03","13"
"306679","158417","Originals or Copies Note","VHS dub of Beta 92/3b","8"
"306681","158417","Originals or Copies Note","CD90 AABox03","13"
"306684","158418","Originals or Copies Note","VHS orig 92/3b","8"
"306685","158418","Originals or Copies Note","CD90 AABox03","13"
"306688","158419","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306690","158419","Originals or Copies Note","CD60 AABox03","13"
"306695","158420","Originals or Copies Note","em60 AABox03","13"
"306698","158421","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306702","158422","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306704","158422","Originals or Copies Note","CD90 AABox03","13"
"306707","158423","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306709","158423","Originals or Copies Note","CD90 AABox03","13"
"306712","158424","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306714","158424","Originals or Copies Note","CD90 AABox03","13"
"306717","158425","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306719","158425","Originals or Copies Note","CD90 AABox03","13"
"318482","160281","Originals or Copies Note","17:45","8"
"318478","160279","Originals or Copies Note","2","13"
"306727","158427","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306730","158427","Originals or Copies Note","CD90 AABox03","13"
"306734","158428","Originals or Copies Note","CD60 AABox02","13"
"306739","158429","Originals or Copies Note","CD90 AABox02","13"
"306742","158430","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306744","158430","Originals or Copies Note","CD90 AABox02","13"
"306749","158431","Originals or Copies Note","CD90 AABox02","13"
"306754","158432","Originals or Copies Note","CD90 AABox02","13"
"306757","158433","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306760","158433","Originals or Copies Note","CD90 AABox02","13"
"306763","158435","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306765","158435","Originals or Copies Note","CD90 AABox02","13"
"306768","158436","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306770","158436","Originals or Copies Note","CD90 AABox02","13"
"306774","158437","Originals or Copies Note","CD90x2 AABox02","13"
"306777","158438","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306779","158438","Originals or Copies Note","CD90 AABox02","13"
"306782","158439","Originals or Copies Note","VHS dub of Beta VHS em (1:05:23) 92/3a","8"
"306785","158439","Originals or Copies Note","CD90 AABox02","13"
"306788","158440","Originals or Copies Note","VHS dub of Beta 1:05:24 92/3a","8"
"306790","158440","Originals or Copies Note","CD60 AABox02","13"
"306793","158441","Originals or Copies Note","VHS em 92/3a","8"
"306796","158442","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306798","158442","Originals or Copies Note","CD90 AABox02","13"
"306801","158443","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306804","158443","Originals or Copies Note","CD60 AABox02","13"
"306808","158444","Originals or Copies Note","Orig90 AABox02","13"
"306812","158445","Originals or Copies Note","CD90 x2 AABox02","13"
"306817","158446","Originals or Copies Note","71/2ips 101/2 orig; AAReelBox; CD90; CD60 48:32 (Dub 03/98); AABox02","13"
"306821","158447","Originals or Copies Note","Orig90 AABox02","13"
"306824","158448","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306826","158448","Originals or Copies Note","CD90 AABox02","13"
"306829","158449","Originals or Copies Note","VHS dub of Beta 92/3a","8"
"306831","158449","Originals or Copies Note","CD60 AABox02","13"
"306836","158450","Originals or Copies Note","1: CD90 2: CD60 3: CD90 4: CD60 5: CD90 all AABox02","13"
"306839","158451","Originals or Copies Note","VHS orig; 4: VHS em; 91/2b","8"
"306842","158451","Originals or Copies Note","1: CD90 2: CD60 12:40 3: CD60 6:40 4: CD60 11:44 AABox01","13"
"306845","158452","Originals or Copies Note","VHS dub of Beta 91/2b","8"
"306849","158453","Originals or Copies Note","VHS dub of Beta 91/2b 60min","8"
"306852","158453","Originals or Copies Note","CD90 AABox01","13"
"306855","158454","Originals or Copies Note","VHS dub of Beta 91/2b","8"
"306859","158455","Originals or Copies Note","VHS dub of Beta 91/2b","8"
"306862","158455","Originals or Copies Note","DM90 AABox01","13"
"306865","158456","Originals or Copies Note","VHS dub of Beta 91/2b VHS em","8"
"306869","158457","Originals or Copies Note","VHS orig 91/2b","8"
"306873","158458","Originals or Copies Note","VHS dub of Beta VHS em 91/2b","8"
"306877","158459","Originals or Copies Note","VHS orig 91/2a","8"
"306881","158460","Originals or Copies Note","VHS dub of Beta VHS em 91/2a","8"
"306885","158461","Originals or Copies Note","VHS dub of Beta 91/2a","8"
"306888","158461","Originals or Copies Note","CD90 AABox01","13"
"306891","158462","Originals or Copies Note","VHS dub of Beta VHS em 91/2a","8"
"306895","158463","Originals or Copies Note","VHS dub of Beta VHS em 91/2a","8"
"306898","158463","Originals or Copies Note","71/2ips 101/2' orig; AAReelBox CD90 1:07:32; (Dub 03/98) AABox01a","13"
"306901","158464","Originals or Copies Note","VHS em 91/2a","8"
"306905","158465","Originals or Copies Note","VHS dub of Beta 91/2a","8"
"306909","158467","Originals or Copies Note","VHS orig 91/2a","8"
"306912","158468","Originals or Copies Note","VHS orig 91/2a","8"
"306915","158469","Originals or Copies Note","VHS dub of Beta 91/2a","8"
"306919","158470","Originals or Copies Note","VHS dub of Beta 91/2a","8"
"306922","158470","Originals or Copies Note","71/2ips 101/2' orig; AAReelBox; CD90; CD90 57:08 (Dub 03/98); AABox01","13"
"306925","158471","Originals or Copies Note","VHS dub of Beta","8"
"306929","158472","Originals or Copies Note","VHS dub of Beta 91/2a","8"
"306933","158473","Originals or Copies Note","Beta original Beta edit master (address only) VHS Commercial dub x2 91/2a","8"
"306938","158474","Originals or Copies Note","VHS dub of Beta 91/2a","8"
"306942","158475","Originals or Copies Note","VHS dub of Beta 91/2a","8"
"306946","158476","Originals or Copies Note","VHS dub of Beta 91/2a","8"
"306950","158477","Originals or Copies Note","VHS em 91/2a","8"
"306954","158478","Originals or Copies Note","VHS orig 84/91","8"
"306958","158479","Originals or Copies Note","VHS off-air(Ch2) VHS off-air(Ch17) 84/91","8"
"306964","158480","Originals or Copies Note","CD90 1:21:55 AABox01","13"
"306967","158481","Originals or Copies Note","Commercial dub 84/91 (two)","8"
"306971","158482","Originals or Copies Note","VHS Edit Master (title fixed Nov 94) 84/91 VHS Commercial Dub x2","8"
"306974","158482","Originals or Copies Note","DM90 AABox01","13"
"306978","158483","Originals or Copies Note","VHS(a) em 84/91","8"
"306982","158484","Originals or Copies Note","VHS em (51:35) 84/91","8"
"306986","158485","Originals or Copies Note","VHS copy of Beta original (after titles were inserted) 84/91","8"
"306990","158488","Originals or Copies Note","Beta original VHS copy (edit) VHS Commercial Dub 84/91","8"
"306994","158489","Originals or Copies Note","VHS em 84/91","8"
"306999","158491","Originals or Copies Note","DM90 AABox01","13"
"307002","158493","Originals or Copies Note","VHS orig VHS em 84/91","8"
"307005","158494","Originals or Copies Note","VHS orig VHS em (38:50) 84/91","8"
"307009","158495","Originals or Copies Note","Commercial Dub (17:33) (Two) 84/91","8"
"307017","158497","Originals or Copies Note","Data files on HD ArchPack AudioCD 53:22 .mp3 file 53:22 21.4 MB","13"
"307023","158498","Originals or Copies Note","DM90 AABox01","13"
"307026","158500","Originals or Copies Note","VHS orig 84/91","8"
"307030","158501","Originals or Copies Note","VHS orig 84/91","8"
"307034","158502","Originals or Copies Note","VHS orig 84/91","8"
"307040","158504","Originals or Copies Note","Master dub of; r-to-r Submaster dubs [2]AABox01 C60","13"
"307044","158507","Originals or Copies Note","DM60 AABox01","13"
"307049","158509","Originals or Copies Note","DM60 AABox01","13"
"307054","158511","Originals or Copies Note","DM60 23 min AABox01","13"
"307059","158513","Originals or Copies Note","CD60 57:18 AABox01","13"
"307063","158514","Originals or Copies Note","CD60 AABox01","13"
"307068","158517","Originals or Copies Note","CD90 AABox01","13"
"307073","158518","Originals or Copies Note","CD60 AABox01","13"
"307078","158520","Originals or Copies Note","CD60x2 1:3:56 AABox01","13"
"307081","158522","Originals or Copies Note","S-VHS film transfer VHS(a) copy VHS copy Pre 84","8"
"307086","158525","Originals or Copies Note","S-VHS film transfer VHS copy of film t'fer S-VHS ed mstr (52:00) S-VHS safety dub; DVD of safe dub VHS preview copy Pre 84","8"
"307093","158526","Originals or Copies Note","EM90 AABox01","13"
"307098","158527","Originals or Copies Note","EM90 AABox01","13"
"307103","158528","Originals or Copies Note","EM90 AABox01","13"
"307108","158529","Originals or Copies Note","EM60 AABox01","13"
"307113","158530","Originals or Copies Note","EM60 AABox01","13"
"318479","160280","Originals or Copies Note","10:05","8"
"318476","160279","Originals or Copies Note","7:35","8"
"310841","159425","Originals or Copies Note","30 min","8"
"310849","159427","Originals or Copies Note","30 min","8"
"310858","159430","Originals or Copies Note","19 min","8"
"321545","159575","Originals or Copies Note","27:07","13"
"311108","159577","Originals or Copies Note","39:55","8"
"311113","159579","Originals or Copies Note","51:59","8"
"311290","159622","Originals or Copies Note","1:00:00","8"
